site,date,start_time,end_time,PG_count,burrow_count,burrow_visit,intern_data,qaqc
Rolling Hills #1,7/31/12,8:00,9:00,11,14,,,
Rolling Hills #1,8/7/12,8:12,9:12,45,14,9,,
Rolling Hills #1,8/14/12,8:10,9:10,25,14,,,
Rolling Hills #1,8/21/12,8:00,9:00,10,,,,
Rolling Hills #2,6/26/12,8:35,9:45,35,1,,,
Rolling Hills #2,7/2/12,8:05,9:45,32,1,,,
Rolling Hills #2,7/9/12,8:25,9:50,47,2,2,,
Rolling Hills #2,7/16/12,8:06,9:13,25,2,,,
Rolling Hills #2,7/26/12,7:45,9:05,36,2,,,
Rolling Hills #2,7/30/12,7:25,8:00,33,2,,,
Rolling Hills #2,8/6/12,7:00,8:12,48,2,,,
Rolling Hills #2,8/13/12,7:00,9:15,48,2,,,
Shore Meadows,7/1/12,7:45,9:15,64,4,2,,
Shore Meadows,7/8/12,7:30,9:00,52,4,,,
Shore Meadows,7/15/12,7:30,9:00,47,8,,,
Shore Meadows,7/22/12,7:30,9:00,62,11,,,
Shore Meadows,7/29/12,7:30,9:00,62,12,,,
Shore Meadows,8/5/12,7:30,9:00,78,14,,,
Shore Meadows,8/12/12,7:00,8:15,37,14,,,
Shore Meadows,8/19/12,8:00,9:00,55,14,,,
Shore Meadows,8/26/12,8:00,9:00,47,14,,,
Swantown,6/28/12,8:10,9:10,31,,,,
Swantown,7/5/12,8:45,9:45,9,,,,
Swantown,7/12/12,8:15,9:15,12,1,,,
Swantown,7/19/12,8:10,9:10,19,2,,,
Swantown,7/27/12,8:07,9:10,21,2,,,
Swantown,8/3/12,8:15,9:15,18,2,,,
Swantown,8/9/12,8:15,9:15,18,3,,,
Swantown,8/16/12,8:15,9:15,8,3,,,
Swantown,8/24/12,7:45,8:45,0,,,,
Cliffside,6/25/13,7:30,8:30,15,1,2,,
Cliffside,7/2/13,7:45,8:45,14,1,1,,
Cliffside,7/10/13,7:10,8:10,7,1,1,,
Cliffside,7/15/13,7:10,8:10,17,3,3,,
Cliffside,7/22/13,7:20,8:20,7,6,4,,
Cliffside,7/29/13,7:30,8:30,21,6,8,,
Cliffside,8/9/13,7:45,8:45,26,8,7,,
Cliffside,8/12/13,7:30,8:30,29,9,7,,
Cliffside,8/19/13,7:40,8:40,11,9,2,,
Cliffside,8/26/13,7:30,8:30,14,9,1,,
Coupeville Wharf,6/24/13,7:30,8:30,6,1,1,,
Coupeville Wharf,7/2/13,8:00,9:00,9,1,,,
Coupeville Wharf,7/10/13,7:55,8:55,8,4,9,,
Coupeville Wharf,7/16/13,8:10,9:10,11,4,5,,
Coupeville Wharf,7/25/13,8:15,9:15,11,4,2,,
Coupeville Wharf,7/30/13,7:45,8:45,15,4,1,,
Coupeville Wharf,8/6/13,8:00,9:00,12,4,,,
Coupeville Wharf,8/12/13,7:45,8:45,10,4,,,
Coupeville Wharf,8/19/13,7:45,8:45,5,4,,,
Double Bluff North,6/26/13,8:30,9:39,45,3,3,,
Double Bluff North,7/3/13,8:20,9:30,61,14,11,,
Double Bluff North,7/10/13,8:20,9:26,45,19,7,,
Double Bluff North,7/17/13,8:15,9:20,40,20,3,,
Double Bluff North,7/24/13,8:24,9:25,42,20,21,,
Double Bluff North,7/31/13,8:10,9:15,40,21,4,,
Double Bluff North,8/7/13,8:10,9:15,61,21,1,,
Double Bluff North,8/14/13,8:10,9:20,42,21,,,
Double Bluff North,8/21/13,8:19,9:20,13,21,,,
Double Bluff South,6/27/13,9:00,10:00,9,2,3,,
Double Bluff South,7/4/13,8:58,9:58,20,2,,,
Double Bluff South,7/11/13,8:23,9:23,18,2,,,
Double Bluff South,7/19/13,8:11,9:11,20,3,1,,
Double Bluff South,7/24/13,8:19,9:19,8,3,4,,
Double Bluff South,7/31/13,8:30,9:30,19,3,,,
Double Bluff South,8/8/13,8:00,9:00,5,3,,,
Forbes Point,6/28/13,7:17,8:18,15,1,1,,
Forbes Point,7/5/13,7:41,8:41,8,2,1,,
Forbes Point,7/10/13,7:28,8:28,19,3,,,
Forbes Point,7/18/13,7:15,8:15,11,3,,,
Forbes Point,7/24/13,7:20,8:20,23,3,3,,
Forbes Point,7/31/13,7:20,8:20,17,3,,,
Forbes Point,8/8/13,7:20,8:20,26,4,4,,
Forbes Point,8/15/13,7:10,8:10,5,4,,,
Forbes Point,8/22/13,7:25,8:25,11,4,,,
Fort Casey,6/23/13,8:45,9:45,57,0,,,
Fort Casey,6/29/13,8:45,9:45,27,2,,,
Fort Casey,7/8/13,7:40,8:40,54,3,1,,
Fort Casey,7/16/13,7:55,8:55,45,6,1,,
Fort Casey,7/24/13,8:30,9:30,30,6,1,,
Fort Casey,8/4/13,8:55,9:55,25,6,,,
Fort Casey,8/11/13,8:55,9:55,41,8,2,,
Fort Casey,8/17/13,8:45,9:45,30,8,,,
Fort Casey,8/23/13,8:45,9:45,6,8,,,
Fort Casey,8/31/13,8:50,9:50,3,8,,,
Harrington North,6/28/13,7:50,8:50,10,2,,,
Harrington North,7/3/13,7:15,8:15,4,2,,,
Harrington North,7/11/13,7:40,8:40,14,3,1,,
Harrington North,7/17/13,8:50,9:50,6,3,,,
Harrington North,7/24/13,8:00,9:00,15,3,,,
Harrington North,7/30/13,8:30,9:30,20,3,,,
Harrington North,8/7/13,8:00,9:00,13,3,,,
Harrington North,8/26/13,7:55,8:40,0,,,,
Harrington South,6/24/13,8:45,9:45,9,,,,
Harrington South,7/1/13,7:45,8:45,9,3,3,,
Harrington South,7/7/13,8:15,9:15,8,3,,,
Harrington South,7/15/13,8:40,9:40,12,3,,,
Harrington South,7/22/13,7:55,8:55,11,3,,,
Harrington South,7/29/13,8:45,9:45,14,3,,,
Harrington South,8/5/13,8:40,9:40,12,3,,,
Harrington South,8/12/13,8:10,9:10,13,3,,,
Harrington South,8/19/13,&:30,8:30,8,3,,,
Hastie Lake North,6/26/13,7:00,8:00,21,,,,
Hastie Lake North,7/3/13,7:00,8:00,6,,,,
Hastie Lake North,7/10/13,7:00,8:00,17,3,2,,
Hastie Lake North,7/17/13,7:00,8:00,17,3,1,,
Hastie Lake North,7/24/13,7:00,8:00,17,3,,,
Hastie Lake North,7/31/13,7:00,8:00,3,3,1,,
Hastie Lake North,8/7/13,7:00,8:00,15,3,,,
Hastie Lake North,8/21/13,7:00,8:00,11,3,,,
Hastie Lake North,8/28/134,7:00,8:00,0,,,,
Hastie Lake South,6/30/13,8:00,9:00,20,1,,,
Hastie Lake South,7/3/13,8:15,9:40,13,4,2,,
Hastie Lake South,7/11/13,8:30,9:30,26,6,12,,
Hastie Lake South,7/18/13,8:45,9:45,19,6,,,
Hastie Lake South,7/25/13,8:30,9:30,13,6,,,
Hastie Lake South,8/1/13,8:40,9:40,15,7,1,,
Hastie Lake South,8/14/13,8:25,9:25,20,8,,,
Hastie Lake South,8/22/13,8:30,9:30,9,8,,,
Hastie Lake South,8/29/13,8:35,9:35,2,8,,,
Keystone,6/26/13,7:44,7:50,43,,,,
Keystone,7/3/13,6:50,7:50,47,,,,
Keystone,7/11/13,7:27,8:26,37,3,,,
Keystone,7/18/13,8:15,9:14,47,5,,,
Keystone,7/26/13,8:15,9:15,38,5,,,
Keystone,7/31/13,7:05,8:05,42,7,,,
Keystone,8/7/13,8:08,9:08,55,7,,,
Keystone,8/14/13,7:33,8:33,11,7,,,
Lagoon North #1,6/28/13,8:30,10:00,75,11,31,,
Lagoon North #1,7/5/13,8:45,10:00,85,11,22,,
Lagoon North #1,7/11/13,8:50,10:00,86,11,8,,
Lagoon North #1,7/19/13,8:50,10:00,77,11,17,,
Lagoon North #1,7/25/13,8:50,10:00,86,12,58,,
Lagoon North #1,8/2/13,8:50,10:00,72,13,23,,
Lagoon North #1,8/9/13,8:50,10:00,61,13,2,,
Lagoon North #1,8/16/13,8:45,10:00,9,13,,,
Lagoon North #1,8/23/13,8:45,10:00,23,13,,,
Lagoon North #2,6/26/13,8:30,9:30,9,2,9,,
Lagoon North #2,7/2/13,8:30,9:30,9,2,2,,
Lagoon North #2,7/10/13,8:30,9:30,14,2,5,,
Lagoon North #2,7/16/13,8:15,9:15,17,2,,,
Lagoon North #2,7/23/13,8:25,9:25,14,2,,,
Lagoon North #2,7/31/13,8:40,9:40,14,2,,,
Lagoon North #2,8/9/13,8:25,9:25,21,2,,,
Lagoon North #2,8/16/13,8:30,9:30,9,2,,,
Lagoon North #2,8/20/13,8:30,9:30,1,2,,,
Lagoon North #3,6/29/13,8:15,9:30,12,1,,,
Lagoon North #3,7/5/13,8:15,9:15,14,1,1,,
Lagoon North #3,7/14/13,7:30,8:30,11,1,,,
Lagoon North #3,7/20/13,8:15,9:15,18,1,,,
Lagoon North #3,7/27/13,7:45,8:45,17,2,2,,
Lagoon North #3,8/3/13,8:15,9:15,9,2,,,
Lagoon North #3,8/12/13,8:20,9:20,14,2,,,
Lagoon North #3,8/19/13,8:30,9:30,1,2,,,
Lagoon South,6/24/13,8:45,10:30,18,,,,
Lagoon South,7/2/13,8:40,10:10,30,1,,,
Lagoon South,7/9/13,8:45,9:45,47,6,7,,
Lagoon South,7/15/13,8:45,9:45,43,20,33,,
Lagoon South,7/22/13,8:45,9:45,18,20,5,,
Lagoon South,7/31/13,8:45,9:45,41,20,1,,
Lagoon South,8/5/13,8:45,9:45,45,20,,,
Lagoon South,8/13/13,8:45,9:45,40,20,,,
Ledgewood,6/26/13,8:30,9:35,29,8,15,,
Ledgewood,7/3/13,8:45,9:45,26,10,1,,
Ledgewood,7/9/13,8:30,9:35,35,11,6,,
Ledgewood,7/15/13,7:50,9:00,38,11,1,,
Ledgewood,7/24/13,8:40,9:50,33,11,,,
Ledgewood,7/31/13,8:05,9:10,38,11,1,,
Ledgewood,8/9/13,8:45,9:52,40,11,,,
Ledgewood,8/15/13,8:40,9:40,28,12,,,
Ledgewood,8/23/13,8:26,9:26,21,12,,,
Ledgewood,8/31/13,8:32,9:32,4,12,,,
Ledgewood,9/7/13,8:12,9:12,1,12,,,
Limpet Lane,6/24/13,7:15,8:30,16,,,,
Limpet Lane,7/1/13,7:15,8:30,15,1,1,,
Limpet Lane,7/8/13,7:30,8:30,31,1,,,
Limpet Lane,7/24/13,7:30,8:30,16,4,8,,
Lake Hancock,6/24/13,7:30,8:30,69,5,6,,
Lake Hancock,7/3/13,7:30,8:30,71,5,1,,
Lake Hancock,7/10/13,8:00,9:00,72,6,1,,
Lake Hancock,7/17/13,7:25,8:25,75,10,15,,
Lake Hancock,7/22/13,7:30,8:30,74,19,66,,
Lake Hancock,7/30/13,7:30,8:30,30,20,48,,
Lake Hancock,8/6/13,7:30,8:30,64,21,47,,
Lake Hancock,8/16/13,7:30,8:30,22,23,1,,
Lake Hancock,8/22/13,7:20,8:20,61,23,1,,
Lake Hancock,8/28/13,7:30,8:30,9,23,,,
Lake Hancock,9/4/13,7:30,8:30,2,23,,,
Malmo Bluff,6/24/13,8:40,9:45,35,6,3,,
Malmo Bluff,7/6/13,8:25,9:25,40,15,24,,
Malmo Bluff,7/11/13,8:20,9:20,43,16,3,,
Malmo Bluff,7/18/13,8:15,9:15,39,16,,,
Malmo Bluff,7/25/13,8:10,9:10,47,16,3,,
Malmo Bluff,8/1/13,8:11,9:11,27,16,,,
Malmo Bluff,8/7/13,8:15,9:15,35,16,,,
Malmo Bluff,8/13/13,8:00,9:00,35,16,,,
Malmo Bluff,8/22/13,8:40,9:40,7,16,,,
Malmo Bluff,8/29/13,8:30,9:30,0,16,,,
Maylor Point,7/2/13,7:21,8:21,10,1,,,
Maylor Point,7/9/13,7:26,8:26,24,2,3,,
Maylor Point,7/17/13,7:20,8:20,4,3,,,
Maylor Point,7/21/13,7:21,8:21,8,3,,,
Maylor Point,8/1/13,7:22,8:22,13,3,,,
Maylor Point,8/6/13,8:16,9:16,10,3,,,
Maylor Point,8/14/13,8:00,9:00,5,3,,,
Monroe Landing,6/25/13,8:15,9:15,2,,,,
Monroe Landing,7/1/13,8:53,9:53,4,2,1,,
Monroe Landing,7/11/13,8:00,9:00,9,2,,,
Monroe Landing,7/17/13,8:00,9:00,9,2,,,
Monroe Landing,7/24/13,7:40,8:40,16,2,,,
Monroe Landing,7/31/13,8:30,9:30,12,2,,,
Monroe Landing,8/6/13,8:30,9:30,12,2,,,
Monroe Landing,8/13/13,7:50,8:50,16,2,,,
Mutiny Sands,6/26/13,8:08,9:10,20,1,1,,
Mutiny Sands,7/4/13,8:00,9:00,5,4,1,,
Mutiny Sands,7/11/13,8:10,9:10,28,7,7,,
Mutiny Sands,7/18/13,7:40,8:40,13,7,,,
Mutiny Sands,7/25/13,8:00,9:00,28,11,14,,
Mutiny Sands,8/1/13,7:35,8:35,32,11,2,,
Mutiny Sands,8/6/13,7:35,8:35,24,11,,,
Mutiny Sands,8/15/13,7:35,8:35,15,11,,,
Mutiny Sands,8/22/13,7:50,8:50,34,11,,,
Mutiny Sands,8/29/13,8:00,8:45,0,11,,,
Possession Point,6/23/13,8:05,9:15,18,3,2,,
Possession Point,6/28/13,7:40,8:50,29,3,1,,
Possession Point,7/5/13,8:00,9:00,23,4,3,,
Possession Point,7/17/13,7:45,8:45,33,5,3,,
Possession Point,7/19/13,7:45,8:45,16,5,,,
Possession Point,7/26/13,,,25,5,7,,
Possession Point,8/2/13,7:30,8:30,3,6,,,
Possession Point,8/11/13,7:45,8:45,33,6,,,
Pratts Bluff,6/26/13,8:00,9:00,25,10,12,,
Pratts Bluff,7/3/13,8:00,9:00,36,15,34,,
Pratts Bluff,7/10/13,7:40,8:40,26,16,36,,
Pratts Bluff,7/17/13,7:30,8:30,11,17,3,,
Pratts Bluff,7/24/13,7:50,8:50,43,17,9,,
Pratts Bluff,8/3/13,7:37,8:37,19,17,,,
Pratts Bluff,8/9/13,7:42,8:42,30,17,2,,
Pratts Bluff,8/14/13,7:45,,11,,,,
Pratts Bluff,8/21/13,7:45,8:45,0,,,,
Rolling Hills #1,6/26/13,6:20,7:20,31,2,,,
Rolling Hills #1,7/3/13,8:07,9:07,32,4,,,
Rolling Hills #1,7/10/13,8:20,9:20,26,12,45,,
Rolling Hills #1,7/17/13,8:20,9:20,22,12,,,
Rolling Hills #1,7/24/13,6:05,7:05,28,12,2,,
Rolling Hills #1,7/31/13,8:12,9:12,37,12,,,
Rolling Hills #1,8/7/13,8:04,9:04,38,12,,,
Rolling Hills #1,8/14/13,8:04,9:04,27,12,,,
Rolling Hills #1,8/21/13,8:04,9:04,18,12,,,
Rolling Hills #1,8/28/13,8:17,9:17,1,12,,,
Rolling Hills #1,9/4/13,8:00,9:00,0,12,,,
Rolling Hills #2,6/25/13,7:30,8:30,38,1,,,
Rolling Hills #2,7/2/13,7:30,8:30,46,4,,,
Rolling Hills #2,7/9/13,7:40,8:40,36,5,2,,
Rolling Hills #2,7/16/13,7:00,8:00,46,7,,,
Rolling Hills #2,7/24/13,7:10,8:10,32,8,22,,
Rolling Hills #2,7/30/13,7:30,8:30,57,10,,,
Rolling Hills #2,8/7/13,7:15,8:15,51,12,3,,
Rolling Hills #2,8/14/13,7:25,8:25,43,12,,,
Rolling Hills #2,8/20/13,7:10,8:10,19,12,,,
Rolling Hills #2,8/27/13,7:42,,4,12,,,
Rolling Hills #2,9/5/13,8:00,9:00,2,12,,,
Shore Meadows,6/26/13,8:27,9:27,48,4,4,,
Shore Meadows,7/3/13,7:32,8:32,36,7,4,,
Shore Meadows,7/10/13,7:25,8:25,57,10,9,,
Shore Meadows,7/16/13,6:25,7:25,69,,,,
Shore Meadows,7/24/13,7:30,8:30,67,14,16,,
Shore Meadows,7/31/13,7:40,8:40,67,16,10,,
Shore Meadows,8/7/13,7:25,8:25,59,17,2,,
Shore Meadows,8/16/13,8:00,9:00,52,17,5,,
Shore Meadows,8/21/13,7:30,8:30,8,17,,,
Shore Meadows,8/28/13,7:40,8:40,3,17,,,
Swantown,6/26/13,8:08,9:08,17,1,1,,
Swantown,7/2/13,8:10,9:10,6,1,,,
Swantown,7/11/13,8:25,,21,3,,,
Swantown,7/19/13,8:05,9:05,,,,,
Swantown,7/23/13,8:10,9:10,7,4,,,
Swantown,8/1/13,8:10,9:10,11,4,,,
Swantown,8/8/13,8:15,9:15,22,4,,,
Swantown,8/16/13,8:10,9:10,5,4,,,
Swantown,8/20/13,8:10,9:10,0,4,,,
Cliffside,6/28/09,8:15,9:15,35,9,,,
Cliffside,7/6/09,8:30,9:30,10,11,,,
Cliffside,7/13/09,8:42,9:42,41,13,,,
Cliffside,7/21/09,8:20,9:20,30,13,,,
Cliffside,8/5/09,8:25,9:25,18,13,,,
Cliffside,8/11/09,8:35,9:35,48,13,,,
Cliffside,8/17/09,8:15,9:15,,,,,
Crescent Harbor,6/29/09,8:20,9:50,10,1,,,
Crescent Harbor,7/6/09,8:30,9:30,5,2,,,
Crescent Harbor,7/14/09,7:50,8:52,18,2,,,
Crescent Harbor,7/20/09,8:30,9:30,10,3,,,
Crescent Harbor,7/27/09,8:05,9:05,15,3,,,
Crescent Harbor,8/3/09,8:00,9:00,7,3,,,
Crescent Harbor,8/10/09,8:05,9:05,6,3,,,
Crescent Harbor,8/17/09,8:08,9:10,9,3,,,
Double Bluff North,6/30/09,8:50,10:20,72,23,,,
Double Bluff North,7/7/09,8:45,10:00,93,27,,,
Double Bluff North,7/14/09,8:45,9:53,117,33,,,
Double Bluff North,7/20/09,8:30,9:40,65,36,,,
Double Bluff North,7/30/09,8:37,9:50,110,37,,,
Double Bluff North,8/5/09,8:44,9:52,56,37,,,
Double Bluff North,8/11/09,7:45,8:55,118,37,,,
Double Bluff North,8/19/09,8:35,9:42,35,37,,,
Double Bluff South,7/15/09,9:35,10:35,15,2,,,
Double Bluff South,7/22/09,6:50,7:50,18,3,,,
Double Bluff South,7/29/09,7:58,9:00,20,3,,,
Double Bluff South,8/3/09,7:30,8:30,18,4,,,
Double Bluff South,8/17/09,8:00,9:00,6,4,,,
Fort Casey,6/29/09,8:40,9:40,30,3,,,
Fort Casey,7/9/09,9:50,9:50,35,5,,,
Fort Casey,7/16/09,8:30,9:30,30,6,,,
Fort Casey,7/27/09,8:40,9:40,32,6,,,
Fort Casey,8/7/09,8:45,9:45,44,8,,,
Fort Casey,8/10/09,8:55,9:55,55,8,,,
Fort Casey,8/17/09,8:40,9:40,25,6,,,
Fort Casey,6/24/09,8:00,9:00,11,4,,,
Fort Casey,7/1/09,8:00,9:00,18,5,,,
Fort Casey,7/9/09,8:00,9:00,21,6,,,
Fort Casey,7/15/09,8:00,9:00,14,7,,,
Fort Casey,7/22/09,8:00,9:00,24,7,,,
Fort Casey,7/29/09,8:00,9:00,20,7,,,
Fort Casey,8/5/09,8:00,9:00,16,7,,,
Fort Casey,8/12/09,8:00,9:00,21,7,,,
Fort Casey,8/19/09,6:00,7:00,11,,,,
Fort Casey,8/7/09,8:50,9:50,22,,,,
Fort Casey,8/8/09,6:50,7:50,24,,,,
Fort Casey,8/17/09,7:20,8:20,9,,,,
Fort Casey,7/2/09,7:45,8:45,18,3,,,
Fort Casey,7/10/09,7:40,8:45,20,3,,,
Fort Casey,7/17/09,7:30,8:45,22,6,,,
Fort Casey,7/27/09,8:20,9:40,19,9,,,
Fort Casey,8/3/09,8:10,9:10,18,9,,,
Fort Casey,8/10/09,7:30,8:30,20,9,,,
Fort Casey,8/16/09,7:30,8:30,19,9,,,
Hastie Lake,6/30/09,8:45,9:50,36,5,,,
Hastie Lake,7/8/09,8:30,9:45,12,5,,,
Hastie Lake,7/16/09,8:45,9:55,26,6,,,
Hastie Lake,7/21/09,8:50,10:10,30,6,,,
Hastie Lake,7/29/09,8:15,9:30,33,8,,,
Hastie Lake,8/3/09,8:20,9:10,3,9,,,
Hastie Lake,8/15/09,8:45,10:30,39,9,,,
Keystone,7/1/09,8:00,9:00,27,1,,,
Keystone,7/10/09,7:25,8:25,28,5,,,
Keystone,7/15/09,7:15,8:15,16,5,,,
Keystone,7/25/09,7:15,8:15,39,5,,,
Keystone,7/31/09,8:15,9:20,34,5,,,
Keystone,8/6/09,7:52,8:55,32,,,,
Keystone,8/20/09,7:58,9:00,28,,,,
Lagoon North #1,6/27/09,8:45,9:50,46,3,,,
Lagoon North #1,7/4/09,8:00,10:00,31,5,,,
Lagoon North #1,7/5/09,8:30,9:30,40,6,,,
Lagoon North #1,7/13/09,8:30,9:30,36,6,,,
Lagoon North #1,7/19/09,8:15,9:15,42,9,,,
Lagoon North #1,7/25/09,8:50,9:50,57,11,,,
Lagoon North #1,8/1/09,8:55,9:55,37,13,,,
Lagoon North #1,8/8/09,8:20,9:20,64,13,,,
Lagoon North #1,8/15/09,8:30,9:30,16,13,,,
Lagoon North #2,7/18/09,8:00,8:30,14,3,,,
Lagoon North #2,7/26/09,7:10,7:30,8,3,,,
Lagoon North #2,8/1/09,8:30,10:50,15,3,,,
Lagoon North #2,8/9/09,8:45,10:00,18,3,,,
Lagoon North #2,8/16/09,8:00,9:00,4,3,,,
Lagoon North #3,7/26/09,7:35,8:30,26,5,,,
Lagoon North #3,7/27/09,8:30,9:30,16,5,,,
Lagoon North #3,8/1/09,8:34,10:50,22,5,,,
Lagoon North #3,8/9/09,10:15,11:00,26,5,,,
Lagoon North #3,8/16/09,8:50,9:30,5,5,,,
Lagoon South,6/30/09,8:15,9:15,35,1,,,
Lagoon South,7/3/09,7:30,8:30,57,3,,,
Lagoon South,7/8/09,8:00,9:00,52,3,,,
Lagoon South,7/14/09,8:00,9:00,46,10,,,
Lagoon South,7/29/09,8:00,9:30,33,10,,,
Lagoon South,7/22/09,8:00,9:00,56,10,,,
Lagoon South,8/5/09,7:45,8:45,45,10,,,
Lagoon South,8/12/09,7:50,8:50,43,10,,,
Lagoon South,8/18/09,7:30,8:20,10,10,,,
Lake Hancock,7/1/09,8:00,9:00,65,0,,,
Lake Hancock,7/7/09,8:09,9:09,69,3,,,
Lake Hancock,7/17/09,8:18,9:18,42,8,,,
Lake Hancock,7/21/09,7:40,8:40,63,9,,,
Lake Hancock,7/31/09,7:35,8:35,50,9,,,
Lake Hancock,8/4/09,8:25,9:25,73,10,,,
Lake Hancock,8/16/09,8:05,9:05,15,,,,
Ledgewood,7/1/09,8:15,9:02,26,3,,,
Ledgewood,7/7/09,8:45,10:05,25,12,,,
Ledgewood,7/17/09,8:55,10:15,39,12,,,
Ledgewood,7/23/09,8:10,9:45,38,12,,,
Ledgewood,7/29/09,8:30,9:30,36,12,,,
Ledgewood,8/8/09,8:20,9:30,36,12,,,
Ledgewood,8/11/09,8:25,9:25,26,12,,,
Ledgewood,8/18/09,6:50,8:50,20,12,,,
Ledgewood,8/26/09,7:50,8:59,5,12,,,
Ledgewood,9/1/09,8:15,9:15,4,12,,,
Limpet Lane,7/14/09,8:45,9:45,32,2,,,
Limpet Lane,7/20/09,8:50,9:50,4,3,,,
Limpet Lane,7/28/09,8:55,9:55,23,3,,,
Limpet Lane,8/2/09,8:50,9:50,15,3,,,
Limpet Lane,8/16/09,8:50,9:50,4,3,,,
Malmo Bluff,7/3/09,9:00,10:00,6,1,,,
Malmo Bluff,7/10/09,9:00,10:00,22,2,,,
Malmo Bluff,7/17/09,8:40,9:40,30,4,,,
Malmo Bluff,7/25/09,8:45,9:45,16,7,,,
Malmo Bluff,7/31/09,9:00,10:05,25,,,,
Malmo Bluff,8/7/09,9:00,10:00,20,12,,,
Malmo Bluff,8/15/09,8:40,9:40,18,12,,,
Malmo Bluff,8/23/09,9:00,10:00,3,12,,,
Maylor Point,7/14/09,8:30,9:30,21,4,,,
Maylor Point,7/20/09,8:45,10:45,6,4,,,
Maylor Point,7/27/09,9:15,10:45,20,4,,,
Maylor Point,8/4/09,8:54,10:01,10,5,,,
Maylor Point,8/10/09,7:56,9:00,24,5,,,
Maylor Point,8/17/09,8:08,9:56,0,5,,,
Monroe Landing,7/3/09,8:30,9:30,4,,,,
Monroe Landing,7/11/09,8:30,9:40,13,,,,
Monroe Landing,7/18/09,8:15,9:30,7,3,,,
Monroe Landing,7/25/09,8:10,9:30,13,5,,,
Monroe Landing,8/6/09,8:15,9:30,8,5,,,
Monroe Landing,8/8/09,8:10,9:40,8,5,,,
Monroe Landing,8/15/09,8:10,9:10,26,5,,,
Monroe Landing,8/22/09,8:10,9:10,5,5,,,
Mutiny Sands,7/1/09,7:30,8:30,17,1,,,
Mutiny Sands,7/8/09,6:50,8:00,34,1,,,
Mutiny Sands,7/15/09,7:20,8:30,45,7,,,
Mutiny Sands,7/21/09,6:45,8:00,29,7,,,
Mutiny Sands,7/28/09,6:50,7:50,40,10,,,
Mutiny Sands,8/7/09,8:10,9:10,41,10,,,
Mutiny Sands,8/18/09,6:45,7:45,11,10,,,
Pratts Bluff,6/28/09,8:46,10:00,18,6,,,
Pratts Bluff,7/4/09,8:45,9:45,15,3,,,
Pratts Bluff,7/11/09,8:48,9:45,22,,,,
Pratts Bluff,7/18/09,8:46,9:45,30,12,,,
Pratts Bluff,7/25/09,8:45,9:45,,,,,
Pratts Bluff,8/1/09,8:45,9:45,18,8,,,
Pratts Bluff,8/8/09,8:45,9:45,16,8,,,
Pratts Bluff,8/15/09,8:45,9:45,14,11,,,
Possession Point,6/28/09,8:30,10:00,21,4,,,
Possession Point,7/5/09,8:40,9:40,18,4,,,
Possession Point,7/12/09,8:44,9:44,22,6,,,
Possession Point,7/19/09,7:55,8:55,20,7,,,
Possession Point,7/26/09,8:40,9:56,26,6,,,
Possession Point,8/2/09,8:20,9:26,16,6,,,
Possession Point,8/4/09,9:00,10:00,4,6,,,
Possession Point,8/14/09,8:45,11:15,15,6,,,
Rolling Hills #1,7/2/09,8:20,9:30,19,14?,,,
Rolling Hills #1,7/8/09,8:15,9:10,27,14,,,
Rolling Hills #1,7/16/09,8:30,9:30,,,,,
Rolling Hills #1,7/23/09,8:20,9:25,32,,,,
Rolling Hills #1,7/31/09,7:45,8:30,15,,,,
Rolling Hills #1,8/7/09,8:00,9:00,39,,,,
Rolling Hills #1,8/14/09,8:45,9:45,30,,,,
Rolling Hills #2,6/30/09,8:45,10:15,33,6,,,
