siteName,visitId,ymd,week,internOnly,burrow,prey,visits
Lake Hancock North,535,7/5/16,27,,b.12,noprey,10
Lake Hancock North,535,7/5/16,27,,b.16,noprey,2
Lagoon Point South,536,7/7/16,27,,b.1-D,noprey,2
Lagoon Point South,536,7/7/16,27,,b.1E,noprey,1
Lagoon Point South,536,7/7/16,27,,b.2A,noprey,1
Lagoon Point South,536,7/7/16,27,,b.3-B,gunnels,1
Lagoon Point South,536,7/7/16,27,,b.3-C,noprey,1
Lagoon Point South,536,7/7/16,27,,b.3-C,gunnels,2
Lagoon Point South,536,7/7/16,27,,b.3E,noprey,1
Lagoon Point South,536,7/7/16,27,,b.3G,noprey,1
Lagoon Point South,536,7/7/16,27,,b.4B,noprey,1
Lagoon Point South,536,7/7/16,27,,b.4B,gunnels,1
Lagoon Point South,536,7/7/16,27,,b.4D,sculpin,1
Lagoon Point South,536,7/7/16,27,,b.3H,noprey,1
Lagoon Point South,536,7/7/16,27,,b.3H,sculpin,1
Lagoon Point South,536,7/7/16,27,,b.3H,gunnels,1
Mutiny Sands,537,7/7/16,27,,b.2,noprey,1
Mutiny Sands,537,7/7/16,27,,b.2,sculpin,1
Ledgewood,538,6/22/16,25,,b.10,noprey,2
Ledgewood,538,6/22/16,25,,b.12,noprey,1
Ledgewood,538,6/22/16,25,,b.5,noprey,1
Ledgewood,539,6/30/16,26,,b.8,noprey,1
Ledgewood,539,6/30/16,26,,b.11,noprey,2
Ledgewood,539,6/30/16,26,,b.1,noprey,1
Ledgewood,539,6/30/16,26,,b.1,other,1
Ledgewood,539,6/30/16,26,,b.7,noprey,1
Ledgewood,539,6/30/16,26,,b.10,noprey,1
Forbes Point,540,7/7/16,27,,b.4,gunnels,1
Forbes Point,540,7/7/16,27,,b.4,other,1
Forbes Point,540,7/7/16,27,,b.1,sculpin,1
Forbes Point,540,7/7/16,27,,b.1,gunnels,1
Forbes Point,540,7/7/16,27,,b.3,other,1
Shore Meadows,542,7/8/16,27,,b.1,gunnels,1
Shore Meadows,542,7/8/16,27,,b.5,sculpin,2
Shore Meadows,542,7/8/16,27,,b.5,gunnels,1
Shore Meadows,542,7/8/16,27,,b.32,gunnels,1
Shore Meadows,542,7/8/16,27,,b.34,gunnels,1
Double Bluff North,543,7/8/16,27,,b.B-1,sculpin,3
Double Bluff North,543,7/8/16,27,,b.B-3,sculpin,2
Double Bluff North,543,7/8/16,27,,b.C-1,gunnels,1
Double Bluff North,543,7/8/16,27,,b.D-1,sculpin,1
Double Bluff North,543,7/8/16,27,,b.D-1,gunnels,1
Double Bluff North,543,7/8/16,27,,b.D-3,sculpin,1
Double Bluff North,543,7/8/16,27,,b.D-4,gunnels,1
Double Bluff North,543,7/8/16,27,,b.D-5,sculpin,1
Double Bluff North,543,7/8/16,27,,b.E-2,sculpin,2
Pratts Bluff- INTERN,544,6/30/16,26,on,b.13,sculpin,4
Pratts Bluff- INTERN,544,6/30/16,26,on,b.13,gunnels,1
Pratts Bluff- INTERN,544,6/30/16,26,on,b.13,other,3
Pratts Bluff- INTERN,544,6/30/16,26,on,b.16,sculpin,1
Pratts Bluff- INTERN,544,6/30/16,26,on,b.16,gunnels,1
Pratts Bluff- INTERN,544,6/30/16,26,on,b.14,sculpin,3
Pratts Bluff- INTERN,544,6/30/16,26,on,b.14,gunnels,4
Pratts Bluff- INTERN,544,6/30/16,26,on,b.5,gunnels,1
Pratts Bluff- INTERN,544,6/30/16,26,on,b.4,sculpin,1
Pratts Bluff- INTERN,544,6/30/16,26,on,b.4,gunnels,1
Pratts Bluff- INTERN,544,6/30/16,26,on,b.2,sculpin,1
Pratts Bluff- INTERN,544,6/30/16,26,on,b.2,gunnels,5
Pratts Bluff- INTERN,544,6/30/16,26,on,b.12,sculpin,1
Pratts Bluff- INTERN,544,6/30/16,26,on,b.12,other,1
Pratts Bluff- INTERN,544,6/30/16,26,on,b.16.5,gunnels,3
Pratts Bluff- INTERN,544,6/30/16,26,on,b.17,sculpin,1
Pratts Bluff- INTERN,544,6/30/16,26,on,b.17,gunnels,1
Pratts Bluff- INTERN,544,6/30/16,26,on,b.18,sculpin,1
Pratts Bluff- INTERN,545,7/4/16,27,on,b.5,sculpin,2
Pratts Bluff- INTERN,545,7/4/16,27,on,b.4,sculpin,1
Pratts Bluff- INTERN,545,7/4/16,27,on,b.4,gunnels,1
Pratts Bluff- INTERN,545,7/4/16,27,on,b.4,other,1
Pratts Bluff- INTERN,545,7/4/16,27,on,b.2,sculpin,1
Pratts Bluff- INTERN,545,7/4/16,27,on,b.2,gunnels,2
Pratts Bluff- INTERN,545,7/4/16,27,on,b.16.5,sculpin,1
Pratts Bluff- INTERN,545,7/4/16,27,on,b.16.5,gunnels,1
Pratts Bluff- INTERN,545,7/4/16,27,on,b.16.5,other,1
Pratts Bluff- INTERN,545,7/4/16,27,on,b.21,gunnels,1
Pratts Bluff- INTERN,545,7/4/16,27,on,b.16,sculpin,2
Pratts Bluff- INTERN,545,7/4/16,27,on,b.13,sculpin,2
Pratts Bluff- INTERN,545,7/4/16,27,on,b.13,other,1
Pratts Bluff- INTERN,545,7/4/16,27,on,b.14,gunnels,2
Pratts Bluff- INTERN,545,7/4/16,27,on,b.12,sculpin,1
Pratts Bluff- INTERN,546,7/6/16,27,on,b.16.5,sculpin,3
Pratts Bluff- INTERN,546,7/6/16,27,on,b.5,gunnels,4
Pratts Bluff- INTERN,546,7/6/16,27,on,b.13,sculpin,2
Pratts Bluff- INTERN,546,7/6/16,27,on,b.13,gunnels,1
Pratts Bluff- INTERN,546,7/6/16,27,on,b.13,other,2
Pratts Bluff- INTERN,546,7/6/16,27,on,b.12,sculpin,2
Pratts Bluff- INTERN,546,7/6/16,27,on,b.12,gunnels,2
Pratts Bluff- INTERN,546,7/6/16,27,on,b.14,sculpin,3
Pratts Bluff- INTERN,546,7/6/16,27,on,b.21,gunnels,1
Pratts Bluff- INTERN,546,7/6/16,27,on,b.21,other,1
Pratts Bluff- INTERN,546,7/6/16,27,on,b.16,sculpin,2
Pratts Bluff- INTERN,546,7/6/16,27,on,b.2,sculpin,1
Pratts Bluff- INTERN,546,7/6/16,27,on,b.2,gunnels,1
Mutiny Sands- INTERN,547,7/5/16,27,on,b.4,gunnels,9
Mutiny Sands- INTERN,547,7/5/16,27,on,b.19,sculpin,3
Mutiny Sands- INTERN,547,7/5/16,27,on,b.19,gunnels,3
Mutiny Sands- INTERN,547,7/5/16,27,on,b.2,sculpin,3
Mutiny Sands- INTERN,547,7/5/16,27,on,b.2,gunnels,1
Mutiny Sands- INTERN,547,7/5/16,27,on,b.10b,gunnels,2
Mutiny Sands- INTERN,547,7/5/16,27,on,b.10a,sculpin,3
Mutiny Sands- INTERN,547,7/5/16,27,on,b.10a,gunnels,3
Keystone,549,7/11/16,28,,b.3,noprey,2
Keystone,549,7/11/16,28,,b.3,sculpin,1
Keystone,549,7/11/16,28,,b.4,noprey,2
Keystone,549,7/11/16,28,,b.1,sculpin,1
Keystone,549,7/11/16,28,,b.2,noprey,2
Fort Casey North,550,7/9/16,27,,b.4,noprey,1
Fort Casey North,550,7/9/16,27,,b.4,other,1
Fort Casey North,550,7/9/16,27,,b.5,sculpin,2
Fort Casey North,550,7/9/16,27,,b.5,gunnels,1
Fort Casey North,550,7/9/16,27,,b.6,other,1
Cliffside,551,7/11/16,28,,b.2,noprey,1
Cliffside,551,7/11/16,28,,b.5,gunnels,1
Cliffside,551,7/11/16,28,,b.0837,gunnels,1
Cliffside,551,7/11/16,28,,b.1,gunnels,1
Hastie Lake South,552,7/12/16,28,,b.1,sculpin,1
Hastie Lake South,552,7/12/16,28,,b.3,sculpin,1
Hastie Lake South,552,7/12/16,28,,b.3,gunnels,1
Hastie Lake South,552,7/12/16,28,,b.3,other,1
Hastie Lake South,552,7/12/16,28,,b.4,sculpin,1
Hastie Lake South,552,7/12/16,28,,b.6,sculpin,1
Hastie Lake South,552,7/12/16,28,,b.9,sculpin,2
Lake Hancock North,554,7/12/16,28,,b.8,gunnels,2
Lake Hancock North,554,7/12/16,28,,b.10,noprey,2
Lake Hancock North,554,7/12/16,28,,b.11,gunnels,1
Lake Hancock North,554,7/12/16,28,,b.12,noprey,1
Lake Hancock North,554,7/12/16,28,,b.12,gunnels,1
Lake Hancock North,554,7/12/16,28,,b.13,noprey,1
Lake Hancock North,554,7/12/16,28,,b.S6,noprey,1
Lake Hancock North,554,7/12/16,28,,b.S7,noprey,1
Lake Hancock North,554,7/12/16,28,,b.S7,gunnels,2
Lake Hancock North,554,7/12/16,28,,b.3,noprey,1
Lake Hancock North,554,7/12/16,28,,b.4,sculpin,1
Harrington South,556,7/12/16,28,,b.3,noprey,1
Forbes Point,557,7/13/16,28,,b.4,other,1
Pratts Bluff,558,7/1/16,26,,b.5,noprey,1
Pratts Bluff,558,7/1/16,26,,b.13,other,1
Pratts Bluff,558,7/1/16,26,,b.14,sculpin,1
Pratts Bluff,558,7/1/16,26,,b.4,gunnels,1
Pratts Bluff,558,7/1/16,26,,b.18,noprey,1
Pratts Bluff,558,7/1/16,26,,b.18,sculpin,1
Pratts Bluff,558,7/1/16,26,,b.12,gunnels,1
Pratts Bluff,559,7/8/16,27,,b.13,sculpin,1
Pratts Bluff,559,7/8/16,27,,b.13,gunnels,1
Pratts Bluff,559,7/8/16,27,,b.5,gunnels,3
Pratts Bluff,559,7/8/16,27,,b.5,other,1
Pratts Bluff,559,7/8/16,27,,b.2,other,1
Rolling Hills #1,560,7/12/16,28,,b.3,noprey,1
Rolling Hills #1,560,7/12/16,28,,b.5,gunnels,1
Rolling Hills #1,560,7/12/16,28,,b.9,sculpin,2
Rolling Hills #1,560,7/12/16,28,,b.33,gunnels,1
Rolling Hills #1,560,7/12/16,28,,b.33,other,1
Lagoon Point South,561,7/14/16,28,,b.3-B,noprey,1
Lagoon Point South,561,7/14/16,28,,b.3-B,gunnels,1
Lagoon Point South,561,7/14/16,28,,b.3-C,gunnels,1
Lagoon Point South,561,7/14/16,28,,b.3H,sculpin,1
Lagoon Point South,561,7/14/16,28,,b.4A,gunnels,1
Langley Marina,563,7/14/16,28,,b.1,other,1
Mutiny Sands,564,7/14/16,28,,b.19,gunnels,1
Mutiny Sands,564,7/14/16,28,,b.2,sculpin,2
Mutiny Sands,564,7/14/16,28,,b.5,sculpin,2
Mutiny Sands,564,7/14/16,28,,b.7,sculpin,1
Mutiny Sands,564,7/14/16,28,,b.6,other,1
Mutiny Sands,564,7/14/16,28,,b.20,noprey,1
Shore Meadows,567,7/15/16,28,,b.1,sculpin,1
Shore Meadows,567,7/15/16,28,,b.34,other,1
Shore Meadows,567,7/15/16,28,,b.35,other,1
Monroe Landing,568,7/12/16,28,,b.1,gunnels,2
Pratts Bluff,569,7/15/16,28,,b.5,gunnels,1
Pratts Bluff,569,7/15/16,28,,b.4,gunnels,2
Pratts Bluff,569,7/15/16,28,,b.13,sculpin,1
Pratts Bluff,569,7/15/16,28,,b.13,other,1
Pratts Bluff,569,7/15/16,28,,b.14,gunnels,1
Pratts Bluff- INTERN,570,7/8/16,27,on,b.12,gunnels,3
Pratts Bluff- INTERN,570,7/8/16,27,on,b.16,sculpin,1
Pratts Bluff- INTERN,570,7/8/16,27,on,b.16,gunnels,1
Pratts Bluff- INTERN,570,7/8/16,27,on,b.16,other,3
Pratts Bluff- INTERN,570,7/8/16,27,on,b.16.5,sculpin,2
Pratts Bluff- INTERN,570,7/8/16,27,on,b.16.5,gunnels,1
Pratts Bluff- INTERN,570,7/8/16,27,on,b.13,sculpin,2
Pratts Bluff- INTERN,570,7/8/16,27,on,b.13,gunnels,2
Pratts Bluff- INTERN,570,7/8/16,27,on,b.4,sculpin,1
Pratts Bluff- INTERN,570,7/8/16,27,on,b.4,gunnels,1
Pratts Bluff- INTERN,570,7/8/16,27,on,b.14,sculpin,1
Pratts Bluff- INTERN,570,7/8/16,27,on,b.14,gunnels,1
Pratts Bluff- INTERN,570,7/8/16,27,on,b.5,sculpin,1
Pratts Bluff- INTERN,570,7/8/16,27,on,b.5,gunnels,3
Pratts Bluff- INTERN,570,7/8/16,27,on,b.5,other,2
Pratts Bluff- INTERN,570,7/8/16,27,on,b.2,sculpin,2
Pratts Bluff- INTERN,571,7/12/16,28,on,b.14,gunnels,2
Pratts Bluff- INTERN,571,7/12/16,28,on,b.14,other,1
Pratts Bluff- INTERN,571,7/12/16,28,on,b.2,gunnels,5
Pratts Bluff- INTERN,571,7/12/16,28,on,b.12,sculpin,2
Pratts Bluff- INTERN,571,7/12/16,28,on,b.12,gunnels,1
Pratts Bluff- INTERN,571,7/12/16,28,on,b.16,other,1
Pratts Bluff- INTERN,571,7/12/16,28,on,b.13,sculpin,4
Pratts Bluff- INTERN,571,7/12/16,28,on,b.13,gunnels,2
Pratts Bluff- INTERN,571,7/12/16,28,on,b.5,sculpin,1
Pratts Bluff- INTERN,571,7/12/16,28,on,b.5,gunnels,2
Pratts Bluff- INTERN,571,7/12/16,28,on,b.16.5,sculpin,1
Pratts Bluff- INTERN,571,7/12/16,28,on,b.16.5,gunnels,2
Pratts Bluff- INTERN,571,7/12/16,28,on,b.16.5,other,1
Pratts Bluff- INTERN,571,7/12/16,28,on,b.4,gunnels,1
Pratts Bluff- INTERN,571,7/12/16,28,on,b.21,sculpin,1
Pratts Bluff- INTERN,574,7/14/16,28,on,b.16.5,sculpin,2
Pratts Bluff- INTERN,574,7/14/16,28,on,b.16.5,gunnels,6
Pratts Bluff- INTERN,574,7/14/16,28,on,b.16.5,other,1
Pratts Bluff- INTERN,574,7/14/16,28,on,b.2,sculpin,3
Pratts Bluff- INTERN,574,7/14/16,28,on,b.2,gunnels,6
Pratts Bluff- INTERN,574,7/14/16,28,on,b.16,sculpin,2
Pratts Bluff- INTERN,574,7/14/16,28,on,b.16,gunnels,2
Pratts Bluff- INTERN,574,7/14/16,28,on,b.16,other,1
Pratts Bluff- INTERN,574,7/14/16,28,on,b.14,sculpin,3
Pratts Bluff- INTERN,574,7/14/16,28,on,b.14,gunnels,2
Pratts Bluff- INTERN,574,7/14/16,28,on,b.14,other,1
Pratts Bluff- INTERN,574,7/14/16,28,on,b.5,gunnels,2
Pratts Bluff- INTERN,574,7/14/16,28,on,b.13,sculpin,3
Pratts Bluff- INTERN,574,7/14/16,28,on,b.13,other,2
Pratts Bluff- INTERN,574,7/14/16,28,on,b.12,sculpin,1
Pratts Bluff- INTERN,574,7/14/16,28,on,b.12,gunnels,1
Bush Point Dock,575,7/7/16,27,,b.1,noprey,1
Bush Point Dock,575,7/7/16,27,,b.1,gunnels,1
Bush Point Dock,576,7/14/16,28,,b.1,sculpin,1
Mutiny Sands- INTERN,577,7/7/16,27,on,b.2,sculpin,2
Mutiny Sands- INTERN,577,7/7/16,27,on,b.2,gunnels,2
Mutiny Sands- INTERN,577,7/7/16,27,on,b.10b,gunnels,1
Mutiny Sands- INTERN,577,7/7/16,27,on,b.10b,other,1
Mutiny Sands- INTERN,577,7/7/16,27,on,b.10a,sculpin,3
Mutiny Sands- INTERN,577,7/7/16,27,on,b.4,gunnels,2
Mutiny Sands- INTERN,577,7/7/16,27,on,b.19,other,1
Lagoon North #1,579,7/15/16,28,,b.1A,noprey,1
Lagoon North #1,579,7/15/16,28,,b.1,noprey,1
Lagoon North #1,579,7/15/16,28,,b.1,gunnels,1
Lagoon North #1,579,7/15/16,28,,b.1C,noprey,1
Lagoon North #1,579,7/15/16,28,,b.2B,noprey,1
Lagoon North #1,579,7/15/16,28,,b.7,gunnels,1
Lagoon North #1,579,7/15/16,28,,b.2A,gunnels,1
Harrington South,581,7/19/16,29,,b.3,gunnels,1
Possession Point,582,7/3/16,26,,b.S6,sculpin,1
Possession Point,583,7/10/16,27,,b.S6,sculpin,1
Possession Point,583,7/10/16,27,,b.S6,other,1
Possession Point,583,7/10/16,27,,b.E1,sculpin,1
Lake Hancock North,585,7/19/16,29,,b.S4,noprey,1
Lake Hancock North,585,7/19/16,29,,b.S6,noprey,1
Lake Hancock North,585,7/19/16,29,,b.S7,noprey,1
Lake Hancock North,585,7/19/16,29,,b.S7,sculpin,1
Lake Hancock North,585,7/19/16,29,,b.S8,sculpin,1
Lake Hancock North,585,7/19/16,29,,b.S8,gunnels,1
Lake Hancock North,585,7/19/16,29,,b.4,noprey,1
Lake Hancock North,585,7/19/16,29,,b.4,sculpin,1
Lake Hancock North,585,7/19/16,29,,b.2,noprey,1
Lake Hancock North,585,7/19/16,29,,b.8,noprey,3
Lake Hancock North,585,7/19/16,29,,b.8,gunnels,1
Lake Hancock North,585,7/19/16,29,,b.10,noprey,1
Lake Hancock North,585,7/19/16,29,,b.10,sculpin,1
Lake Hancock North,585,7/19/16,29,,b.11,noprey,2
Lake Hancock North,585,7/19/16,29,,b.14,noprey,2
Lake Hancock North,585,7/19/16,29,,b.14,sculpin,1
Lake Hancock North,585,7/19/16,29,,b.16,noprey,1
Lake Hancock North,585,7/19/16,29,,b.17,gunnels,2
Langley Marina,586,7/19/16,29,,b.1,noprey,1
Langley Marina,586,7/19/16,29,,b.1,gunnels,1
Langley Marina,586,7/19/16,29,,b.1,other,1
Limpet Lane,588,7/13/16,28,,b.C,sculpin,1
Limpet Lane,588,7/13/16,28,,b.C,other,1
Limpet Lane,588,7/13/16,28,,b.6,other,2
Limpet Lane,589,7/20/16,29,,b.6,noprey,4
Limpet Lane,589,7/20/16,29,,b.D,noprey,2
Limpet Lane,589,7/20/16,29,,b.A,noprey,2
Limpet Lane,589,7/20/16,29,,b.WPH,noprey,4
Limpet Lane,589,7/20/16,29,,b.C,noprey,6
Limpet Lane,589,7/20/16,29,,b.BB,noprey,3
Limpet Lane,589,7/20/16,29,,b.1,noprey,3
Limpet Lane,589,7/20/16,29,,b.2,noprey,1
Limpet Lane,589,7/20/16,29,,b.7,noprey,8
Limpet Lane,589,7/20/16,29,,b.5,noprey,11
Fort Casey North,593,7/17/16,28,,b.2,noprey,1
Fort Casey North,593,7/17/16,28,,b.4,gunnels,1
Fort Casey North,593,7/17/16,28,,b.4,other,1
Fort Casey North,593,7/17/16,28,,b.5,sculpin,1
Fort Casey North,593,7/17/16,28,,b.7,sculpin,1
Fort Casey North,593,7/17/16,28,,b.15,other,1
Fort Casey North,593,7/17/16,28,,b.16,other,1
Lagoon Point South,595,7/21/16,29,,b.1-D,noprey,1
Lagoon Point South,595,7/21/16,29,,b.1F,noprey,1
Lagoon Point South,595,7/21/16,29,,b.2A,noprey,3
Lagoon Point South,595,7/21/16,29,,b.2B,noprey,2
Lagoon Point South,595,7/21/16,29,,b.3-A,noprey,2
Lagoon Point South,595,7/21/16,29,,b.3-A,sculpin,1
Lagoon Point South,595,7/21/16,29,,b.3-C,noprey,2
Lagoon Point South,595,7/21/16,29,,b.3-C,sculpin,2
Lagoon Point South,595,7/21/16,29,,b.3-C,other,1
Lagoon Point South,595,7/21/16,29,,b.3E,noprey,2
Lagoon Point South,595,7/21/16,29,,b.3E,gunnels,1
Lagoon Point South,595,7/21/16,29,,b.3F,noprey,3
Lagoon Point South,595,7/21/16,29,,b.3F,sculpin,1
Lagoon Point South,595,7/21/16,29,,b.3G,noprey,1
Lagoon Point South,595,7/21/16,29,,b.3G,other,1
Lagoon Point South,595,7/21/16,29,,b.3H,noprey,1
Lagoon Point South,595,7/21/16,29,,b.3H,gunnels,1
Lagoon Point South,595,7/21/16,29,,b.4A,noprey,2
Lagoon Point South,595,7/21/16,29,,b.4B,noprey,1
Lagoon Point South,595,7/21/16,29,,b.4C,noprey,1
Lagoon Point South,595,7/21/16,29,,b.4D,noprey,2
Lagoon Point South,595,7/21/16,29,,b.4E,noprey,2
Lagoon Point South,595,7/21/16,29,,b.4F,noprey,1
Lagoon Point South,595,7/21/16,29,,b.4H,noprey,3
Lagoon North #0,596,7/18/16,29,,b.0,noprey,1
Lagoon North #0,596,7/18/16,29,,b.1,noprey,2
Lagoon North #0,596,7/18/16,29,,b.2,noprey,1
Lagoon North #0,596,7/18/16,29,,b.3,noprey,1
Lagoon North #0,596,7/18/16,29,,b.4,noprey,4
Lagoon North #0,596,7/18/16,29,,b.5,noprey,6
Lagoon North #0,596,7/18/16,29,,b.5,other,1
Lagoon North #0,596,7/18/16,29,,b.6,noprey,5
Lagoon North #0,596,7/18/16,29,,b.7,noprey,8
Bush Point Dock,597,7/21/16,29,,b.1,noprey,2
Malmo Bluff,598,7/14/16,28,,b.1,gunnels,1
Malmo Bluff,598,7/14/16,28,,b.2,other,1
Malmo Bluff,598,7/14/16,28,,b.4,gunnels,1
Malmo Bluff,598,7/14/16,28,,b.4,other,1
Malmo Bluff,598,7/14/16,28,,b.14,other,1
Malmo Bluff,598,7/14/16,28,,b.17,sculpin,1
Malmo Bluff,598,7/14/16,28,,b.17,gunnels,1
Malmo Bluff,599,7/21/16,29,,b.0,gunnels,1
Malmo Bluff,599,7/21/16,29,,b.24,sculpin,1
Rolling Hills #1,600,7/19/16,29,,b.3,sculpin,1
Lagoon North #1,601,7/21/16,29,,b.1C,noprey,1
Lagoon North #1,601,7/21/16,29,,b.1D,gunnels,1
Shore Meadows,602,7/22/16,29,,b.3,noprey,1
Shore Meadows,602,7/22/16,29,,b.4,noprey,1
Shore Meadows,602,7/22/16,29,,b.5,other,1
Shore Meadows,602,7/22/16,29,,b.7,noprey,2
Shore Meadows,602,7/22/16,29,,b.8,noprey,1
Shore Meadows,602,7/22/16,29,,b.8,sculpin,1
Shore Meadows,602,7/22/16,29,,b.8,gunnels,1
Shore Meadows,602,7/22/16,29,,b.53,noprey,4
Shore Meadows,602,7/22/16,29,,b.54,noprey,7
Shore Meadows,602,7/22/16,29,,b.55,noprey,2
Shore Meadows,602,7/22/16,29,,b.56,noprey,1
Shore Meadows,602,7/22/16,29,,b.57,noprey,3
Shore Meadows,602,7/22/16,29,,b.58,noprey,1
Shore Meadows,602,7/22/16,29,,b.59,noprey,1
Shore Meadows,602,7/22/16,29,,b.60,noprey,2
Shore Meadows,602,7/22/16,29,,b.51,noprey,2
Shore Meadows,602,7/22/16,29,,b.61,noprey,1
Shore Meadows,602,7/22/16,29,,b.32,noprey,3
Shore Meadows,602,7/22/16,29,,b.34,noprey,1
Shore Meadows,602,7/22/16,29,,b.42,noprey,8
Shore Meadows,602,7/22/16,29,,b.43,noprey,1
Shore Meadows,602,7/22/16,29,,b.44,noprey,4
Shore Meadows,602,7/22/16,29,,b.37,noprey,1
Shore Meadows,602,7/22/16,29,,b.37,sculpin,1
Forbes Point,603,7/21/16,29,,b.1,sculpin,1
Forbes Point,603,7/21/16,29,,b.3,noprey,1
Forbes Point,603,7/21/16,29,,b.3,gunnels,1
Harrington North,604,7/8/16,27,,b.RM,gunnels,1
Harrington North,605,7/15/16,28,,b.RM,gunnels,1
Harrington North,606,7/23/16,29,,b.7,gunnels,1
Harrington North,606,7/23/16,29,,b.4,noprey,1
Harrington North,606,7/23/16,29,,b.4,gunnels,1
Ledgewood,607,7/21/16,29,,b.3,noprey,1
Ledgewood,607,7/21/16,29,,b.3,sculpin,2
Ledgewood,607,7/21/16,29,,b.3,other,1
Ledgewood,609,7/7/16,27,,b.3,gunnels,1
Ledgewood,610,7/13/16,28,,b.3,noprey,2
Ledgewood,610,7/13/16,28,,b.1,noprey,1
Ledgewood,610,7/13/16,28,,b.1,other,1
Ledgewood,610,7/13/16,28,,b.10,sculpin,1
Ledgewood,610,7/13/16,28,,b.10,gunnels,1
Double Bluff North,611,7/22/16,29,,b.A1,sculpin,2
Double Bluff North,611,7/22/16,29,,b.B-1,noprey,3
Double Bluff North,611,7/22/16,29,,b.B-1,sculpin,3
Double Bluff North,611,7/22/16,29,,b.B-2,noprey,2
Double Bluff North,611,7/22/16,29,,b.C-3,sculpin,1
Double Bluff North,611,7/22/16,29,,b.C-4,noprey,2
Double Bluff North,611,7/22/16,29,,b.D-1,noprey,6
Double Bluff North,611,7/22/16,29,,b.D-1,gunnels,1
Double Bluff North,611,7/22/16,29,,b.D-2,noprey,1
Double Bluff North,611,7/22/16,29,,b.D-2,gunnels,1
Double Bluff North,611,7/22/16,29,,b.D-4,noprey,1
Double Bluff North,611,7/22/16,29,,b.D-4,sculpin,1
Double Bluff North,611,7/22/16,29,,b.D-5,noprey,1
Double Bluff North,611,7/22/16,29,,b.D-5,sculpin,1
Double Bluff North,611,7/22/16,29,,b.D-6,gunnels,1
Double Bluff North,611,7/22/16,29,,b.D-7,noprey,1
Double Bluff North,611,7/22/16,29,,b.E-1,noprey,3
Double Bluff North,611,7/22/16,29,,b.E-1,gunnels,1
Double Bluff North,611,7/22/16,29,,b.E-1,other,3
Double Bluff North,611,7/22/16,29,,b.E-2,noprey,2
Double Bluff North,611,7/22/16,29,,b.E-3,noprey,2
Mutiny Sands- INTERN,612,7/11/16,28,on,b.2,sculpin,3
Mutiny Sands- INTERN,612,7/11/16,28,on,b.7,sculpin,2
Mutiny Sands- INTERN,612,7/11/16,28,on,b.4,gunnels,3
Mutiny Sands- INTERN,612,7/11/16,28,on,b.4,other,1
Mutiny Sands- INTERN,612,7/11/16,28,on,b.3,gunnels,1
Mutiny Sands- INTERN,612,7/11/16,28,on,b.19,sculpin,1
Mutiny Sands- INTERN,612,7/11/16,28,on,b.10a,sculpin,2
Mutiny Sands- INTERN,612,7/11/16,28,on,b.10a,other,1
Mutiny Sands- INTERN,612,7/11/16,28,on,b.10b,other,1
Maylor Point,613,7/7/16,27,,b.CB,sculpin,1
Maylor Point,613,7/7/16,27,,b.CB,gunnels,1
Mutiny Sands- INTERN,614,7/13/16,28,on,b.10a,sculpin,3
Mutiny Sands- INTERN,614,7/13/16,28,on,b.10a,other,1
Mutiny Sands- INTERN,614,7/13/16,28,on,b.10b,gunnels,1
