siteName,visitId,ymd,week,internOnly,burrow,prey,visits
Mutiny Sands- INTERN,614,7/13/16,28,on,b.10b,other,1
Mutiny Sands- INTERN,614,7/13/16,28,on,b.4,gunnels,2
Mutiny Sands- INTERN,614,7/13/16,28,on,b.4,other,3
Mutiny Sands- INTERN,614,7/13/16,28,on,b.5,sculpin,1
Mutiny Sands- INTERN,614,7/13/16,28,on,b.5,gunnels,1
Mutiny Sands- INTERN,614,7/13/16,28,on,b.5,other,1
Mutiny Sands- INTERN,614,7/13/16,28,on,b.2,sculpin,2
Mutiny Sands- INTERN,614,7/13/16,28,on,b.7,sculpin,2
Mutiny Sands- INTERN,614,7/13/16,28,on,b.19,sculpin,1
Mutiny Sands- INTERN,614,7/13/16,28,on,b.19,other,1
Maylor Point,616,7/12/16,28,,b.NB,gunnels,1
Maylor Point,616,7/12/16,28,,b.NB,other,1
Maylor Point,616,7/12/16,28,,b.CB,gunnels,2
Maylor Point,616,7/12/16,28,,b.CB,other,1
Maylor Point,617,7/18/16,29,,b.PB,gunnels,2
Mutiny Sands- INTERN,618,7/15/16,28,on,b.10b,gunnels,3
Mutiny Sands- INTERN,618,7/15/16,28,on,b.10a,sculpin,3
Mutiny Sands- INTERN,618,7/15/16,28,on,b.4,gunnels,3
Mutiny Sands- INTERN,618,7/15/16,28,on,b.4,other,2
Mutiny Sands- INTERN,618,7/15/16,28,on,b.3,sculpin,1
Mutiny Sands- INTERN,618,7/15/16,28,on,b.2,sculpin,4
Mutiny Sands- INTERN,618,7/15/16,28,on,b.5,sculpin,1
Mutiny Sands- INTERN,618,7/15/16,28,on,b.5,gunnels,2
Mutiny Sands- INTERN,618,7/15/16,28,on,b.7,sculpin,2
Mutiny Sands- INTERN,619,7/19/16,29,on,b.2,sculpin,4
Mutiny Sands- INTERN,619,7/19/16,29,on,b.4,gunnels,2
Mutiny Sands- INTERN,619,7/19/16,29,on,b.4,other,2
Mutiny Sands- INTERN,619,7/19/16,29,on,b.10a,sculpin,2
Mutiny Sands- INTERN,619,7/19/16,29,on,b.20,gunnels,2
Mutiny Sands- INTERN,619,7/19/16,29,on,b.19,sculpin,1
Mutiny Sands- INTERN,619,7/19/16,29,on,b.7,sculpin,6
Mutiny Sands- INTERN,619,7/19/16,29,on,b.10b,gunnels,2
Mutiny Sands- INTERN,619,7/19/16,29,on,b.10b,other,1
Mutiny Sands- INTERN,619,7/19/16,29,on,b.5,sculpin,1
Swantown,620,7/21/16,29,,b.4,gunnels,2
Monroe Landing,621,7/23/16,29,,b.1,gunnels,2
Monroe Landing,621,7/23/16,29,,b.1,other,1
Hastie Lake South,622,7/19/16,29,,b.4,sculpin,1
Hastie Lake South,622,7/19/16,29,,b.4,gunnels,1
Keystone,623,7/25/16,30,,b.1,gunnels,1
Keystone,623,7/25/16,30,,b.2,noprey,2
Keystone,623,7/25/16,30,,b.2,sculpin,2
Keystone,623,7/25/16,30,,b.3,gunnels,1
Lake Hancock North,624,7/26/16,30,,b.3,noprey,2
Lake Hancock North,624,7/26/16,30,,b.2,gunnels,1
Lake Hancock North,624,7/26/16,30,,b.4,gunnels,1
Lake Hancock North,624,7/26/16,30,,b.8,noprey,1
Lake Hancock North,624,7/26/16,30,,b.8,gunnels,1
Lake Hancock North,624,7/26/16,30,,b.10,noprey,1
Lake Hancock North,624,7/26/16,30,,b.11,noprey,1
Lake Hancock North,624,7/26/16,30,,b.14,gunnels,1
Lake Hancock North,624,7/26/16,30,,b.17,sculpin,1
Lake Hancock North,624,7/26/16,30,,b.S4,noprey,2
Lake Hancock North,624,7/26/16,30,,b.S4,gunnels,2
Lake Hancock North,624,7/26/16,30,,b.S8,sculpin,2
Rolling Hills #1,625,7/26/16,30,,b.9,sculpin,2
Rolling Hills #1,625,7/26/16,30,,b.9,gunnels,2
Mutiny Sands- INTERN,626,7/21/16,29,on,b.10a,sculpin,4
Mutiny Sands- INTERN,626,7/21/16,29,on,b.4,gunnels,3
Mutiny Sands- INTERN,626,7/21/16,29,on,b.4,other,1
Mutiny Sands- INTERN,626,7/21/16,29,on,b.3,sculpin,2
Mutiny Sands- INTERN,626,7/21/16,29,on,b.2,sculpin,3
Mutiny Sands- INTERN,626,7/21/16,29,on,b.10b,other,2
Mutiny Sands- INTERN,626,7/21/16,29,on,b.7,sculpin,2
Mutiny Sands- INTERN,626,7/21/16,29,on,b.19,sculpin,1
Mutiny Sands- INTERN,626,7/21/16,29,on,b.19,gunnels,1
Mutiny Sands- INTERN,626,7/21/16,29,on,b.5,sculpin,2
Mutiny Sands- INTERN,626,7/21/16,29,on,b.5,gunnels,1
Pratts Bluff- INTERN,627,7/18/16,29,on,b.5,gunnels,1
Pratts Bluff- INTERN,627,7/18/16,29,on,b.14,sculpin,2
Pratts Bluff- INTERN,627,7/18/16,29,on,b.14,gunnels,1
Pratts Bluff- INTERN,627,7/18/16,29,on,b.12,gunnels,3
Pratts Bluff- INTERN,627,7/18/16,29,on,b.16.5,sculpin,1
Pratts Bluff- INTERN,627,7/18/16,29,on,b.16.5,gunnels,1
Pratts Bluff- INTERN,627,7/18/16,29,on,b.16.5,other,1
Pratts Bluff- INTERN,627,7/18/16,29,on,b.2,gunnels,2
Pratts Bluff- INTERN,627,7/18/16,29,on,b.13,sculpin,1
Pratts Bluff- INTERN,627,7/18/16,29,on,b.13,gunnels,2
Pratts Bluff- INTERN,627,7/18/16,29,on,b.16,other,1
Pratts Bluff- INTERN,628,7/20/16,29,on,b.14,sculpin,1
Pratts Bluff- INTERN,628,7/20/16,29,on,b.14,gunnels,2
Pratts Bluff- INTERN,628,7/20/16,29,on,b.2,sculpin,1
Pratts Bluff- INTERN,628,7/20/16,29,on,b.2,gunnels,3
Pratts Bluff- INTERN,628,7/20/16,29,on,b.2,other,1
Pratts Bluff- INTERN,628,7/20/16,29,on,b.4,gunnels,2
Pratts Bluff- INTERN,628,7/20/16,29,on,b.12,gunnels,1
Pratts Bluff- INTERN,628,7/20/16,29,on,b.12,other,1
Pratts Bluff- INTERN,628,7/20/16,29,on,b.13,sculpin,1
Pratts Bluff- INTERN,628,7/20/16,29,on,b.16.5,sculpin,1
Pratts Bluff- INTERN,628,7/20/16,29,on,b.21,sculpin,1
Pratts Bluff- INTERN,628,7/20/16,29,on,b.21,gunnels,1
Pratts Bluff- INTERN,629,7/23/16,29,on,b.2,sculpin,1
Pratts Bluff- INTERN,629,7/23/16,29,on,b.2,gunnels,2
Pratts Bluff- INTERN,629,7/23/16,29,on,b.2,other,1
Pratts Bluff- INTERN,629,7/23/16,29,on,b.4,sculpin,1
Pratts Bluff- INTERN,629,7/23/16,29,on,b.4,gunnels,1
Pratts Bluff- INTERN,629,7/23/16,29,on,b.12,other,1
Pratts Bluff- INTERN,629,7/23/16,29,on,b.16.5,sculpin,1
Pratts Bluff- INTERN,629,7/23/16,29,on,b.16.5,other,1
Pratts Bluff- INTERN,629,7/23/16,29,on,b.14,sculpin,1
Langley Marina,630,7/27/16,30,,b.1,noprey,1
Langley Marina,630,7/27/16,30,,b.1,sculpin,1
Hastie Lake South,631,7/26/16,30,,b.9,gunnels,1
Hastie Lake South,631,7/26/16,30,,b.2,other,1
Hastie Lake South,631,7/26/16,30,,b.4,gunnels,1
Lagoon North #0,632,7/26/16,30,,b.5,noprey,1
Lagoon North #0,632,7/26/16,30,,b.6,noprey,1
Harrington South,633,7/28/16,30,,b.1,sculpin,1
Harrington South,633,7/28/16,30,,b.1,gunnels,1
Lagoon North #0,634,7/10/16,27,,b.1,sculpin,1
Lagoon North #0,634,7/10/16,27,,b.1,gunnels,1
Lagoon North #0,634,7/10/16,27,,b.4,noprey,1
Lagoon North #0,634,7/10/16,27,,b.3,noprey,2
Lagoon North #0,634,7/10/16,27,,b.3,gunnels,1
Lagoon North #0,634,7/10/16,27,,b.3,other,2
Lagoon North #0,634,7/10/16,27,,b.5,noprey,2
Monroe Landing,635,7/27/16,30,,b.1,sculpin,1
Monroe Landing,635,7/27/16,30,,b.1,gunnels,3
Malmo Bluff,636,7/28/16,30,,b.2,gunnels,2
Fort Casey North,637,7/23/16,29,,b.1,noprey,1
Fort Casey North,637,7/23/16,29,,b.2,noprey,1
Fort Casey North,637,7/23/16,29,,b.5,other,1
Fort Casey North,637,7/23/16,29,,b.10,other,1
Fort Casey North,637,7/23/16,29,,b.16,sculpin,1
Fort Casey North,637,7/23/16,29,,b.17,noprey,1
Fort Casey North,637,7/23/16,29,,b.18,noprey,1
Fort Casey North,637,7/23/16,29,,b.18,sculpin,1
Shore Meadows,638,7/29/16,30,,b.37,sculpin,1
Pratts Bluff,639,7/22/16,29,,b.4,noprey,1
Pratts Bluff,639,7/22/16,29,,b.4,other,2
Pratts Bluff,639,7/22/16,29,,b.5,noprey,3
Pratts Bluff,639,7/22/16,29,,b.14,noprey,3
Pratts Bluff,639,7/22/16,29,,b.12a,noprey,1
Pratts Bluff,639,7/22/16,29,,b.12a,gunnels,1
Pratts Bluff,640,7/29/16,30,,b.2,gunnels,1
Fort Casey North,641,7/30/16,30,,b.4,other,1
Fort Casey North,641,7/30/16,30,,b.11,other,1
Fort Casey North,641,7/30/16,30,,b.12,noprey,1
Fort Casey North,641,7/30/16,30,,b.12,other,1
Lagoon Point South,642,7/28/16,30,,b.2A,noprey,1
Lagoon Point South,642,7/28/16,30,,b.2B,noprey,1
Lagoon Point South,642,7/28/16,30,,b.3-B,noprey,1
Lagoon Point South,642,7/28/16,30,,b.3-C,gunnels,1
Lagoon Point South,642,7/28/16,30,,b.3-C,other,1
Lagoon Point South,642,7/28/16,30,,b.3-E,noprey,1
Lagoon Point South,642,7/28/16,30,,b.3-E,gunnels,1
Lagoon Point South,642,7/28/16,30,,b.3-F,gunnels,1
Lagoon Point South,642,7/28/16,30,,b.3H,noprey,1
Lagoon Point South,642,7/28/16,30,,b.4A,gunnels,1
Lagoon Point South,642,7/28/16,30,,b.4C,sculpin,1
Lagoon Point South,642,7/28/16,30,,b.4D,sculpin,1
Lagoon Point South,642,7/28/16,30,,b.4D,gunnels,1
Mutiny Sands- INTERN,643,7/25/16,30,on,b.10a,sculpin,4
Mutiny Sands- INTERN,643,7/25/16,30,on,b.2,sculpin,6
Mutiny Sands- INTERN,643,7/25/16,30,on,b.19,sculpin,1
Mutiny Sands- INTERN,643,7/25/16,30,on,b.19,gunnels,1
Mutiny Sands- INTERN,643,7/25/16,30,on,b.7,sculpin,4
Mutiny Sands- INTERN,643,7/25/16,30,on,b.10b,gunnels,1
Mutiny Sands- INTERN,643,7/25/16,30,on,b.10b,other,1
Mutiny Sands- INTERN,643,7/25/16,30,on,b.3,sculpin,1
Mutiny Sands- INTERN,643,7/25/16,30,on,b.5,other,2
Mutiny Sands- INTERN,643,7/25/16,30,on,b.4,gunnels,2
Mutiny Sands- INTERN,643,7/25/16,30,on,b.17,gunnels,1
Mutiny Sands- INTERN,644,7/27/16,30,on,b.2,sculpin,2
Mutiny Sands- INTERN,644,7/27/16,30,on,b.2,other,1
Mutiny Sands- INTERN,644,7/27/16,30,on,b.7,sculpin,3
Mutiny Sands- INTERN,644,7/27/16,30,on,b.3,sculpin,1
Mutiny Sands- INTERN,644,7/27/16,30,on,b.3,other,1
Mutiny Sands- INTERN,644,7/27/16,30,on,b.19,gunnels,1
Mutiny Sands- INTERN,644,7/27/16,30,on,b.10b,other,1
Mutiny Sands- INTERN,644,7/27/16,30,on,b.10a,sculpin,1
Mutiny Sands- INTERN,645,7/29/16,30,on,b.2,sculpin,3
Mutiny Sands- INTERN,645,7/29/16,30,on,b.7,sculpin,2
Mutiny Sands- INTERN,645,7/29/16,30,on,b.3,sculpin,1
Pratts Bluff- INTERN,646,7/26/16,30,on,b.16.5,sculpin,2
Pratts Bluff- INTERN,646,7/26/16,30,on,b.12,gunnels,2
Pratts Bluff- INTERN,647,7/28/16,30,on,b.2,gunnels,4
Pratts Bluff- INTERN,647,7/28/16,30,on,b.12,gunnels,2
Pratts Bluff- INTERN,647,7/28/16,30,on,b.12,other,1
Rolling Hills #3,649,6/25/16,25,,b.51,sculpin,1
Rolling Hills #3,649,6/25/16,25,,b.51,gunnels,2
Rolling Hills #3,649,6/25/16,25,,b.52,sculpin,1
Rolling Hills #3,649,6/25/16,25,,b.52,gunnels,1
Rolling Hills #3,649,6/25/16,25,,b.52,other,1
Rolling Hills #3,650,7/1/16,26,,b.51,gunnels,1
Rolling Hills #3,650,7/1/16,26,,b.52,gunnels,1
Rolling Hills #3,651,7/9/16,27,,b.50,noprey,1
Rolling Hills #3,651,7/9/16,27,,b.51,gunnels,5
Rolling Hills #3,651,7/9/16,27,,b.52,gunnels,1
Harrington North,652,7/28/16,30,,b.4,gunnels,1
Harrington North,652,7/28/16,30,,b.7,gunnels,1
Harrington North,653,8/2/16,31,,b.4,gunnels,2
Harrington North,653,8/2/16,31,,b.7,other,1
Lake Hancock North,654,8/2/16,31,,b.S6,noprey,1
Lake Hancock North,654,8/2/16,31,,b.S7,noprey,1
Lake Hancock North,654,8/2/16,31,,b.S8,gunnels,2
Lake Hancock North,654,8/2/16,31,,b.S9,sculpin,4
Lake Hancock North,654,8/2/16,31,,b.4,sculpin,1
Lake Hancock North,654,8/2/16,31,,b.4,gunnels,2
Lake Hancock North,654,8/2/16,31,,b.8,sculpin,1
Lake Hancock North,654,8/2/16,31,,b.13,noprey,3
Lake Hancock North,654,8/2/16,31,,b.17,noprey,1
Lake Hancock North,654,8/2/16,31,,b.17,sculpin,1
Swantown,655,7/29/16,30,,b.4,noprey,1
Swantown,656,8/2/16,31,,b.4,other,1
Cliffside,658,8/1/16,31,,b.5,noprey,1
Rolling Hills #1,659,8/2/16,31,,b.9,gunnels,2
Rolling Hills #1,659,8/2/16,31,,b.32,gunnels,1
Ledgewood,661,7/28/16,30,,b.1,noprey,2
Ledgewood,661,7/28/16,30,,b.1,sculpin,1
Ledgewood,661,7/28/16,30,,b.3,sculpin,2
Ledgewood,661,7/28/16,30,,b.5,noprey,4
Ledgewood,661,7/28/16,30,,b.7,noprey,2
Ledgewood,661,7/28/16,30,,b.8,noprey,3
Ledgewood,661,7/28/16,30,,b.12,gunnels,1
Bush Point Dock,664,7/28/16,30,,b.1,noprey,2
Bush Point Dock,665,8/4/16,31,,b.1,noprey,3
Rolling Hills #3,666,7/28/16,30,,b.50,gunnels,1
Rolling Hills #3,666,7/28/16,30,,b.50,other,1
Rolling Hills #3,666,7/28/16,30,,b.51,gunnels,1
Clinton Ferry Dock,667,7/8/16,27,,b.1,noprey,1
Clinton Ferry Dock,667,7/8/16,27,,b.2,noprey,2
Clinton Ferry Dock,668,7/26/16,30,,b.3,noprey,3
Clinton Ferry Dock,668,7/26/16,30,,b.4,noprey,1
Clinton Ferry Dock,669,7/29/16,30,,b.3,noprey,2
Clinton Ferry Dock,669,7/29/16,30,,b.1,noprey,2
Lagoon North #1,670,6/16/16,24,,b.1A,noprey,1
Malmo Bluff,671,8/4/16,31,,b.2,noprey,3
Malmo Bluff,671,8/4/16,31,,b.0,gunnels,1
Mutiny Sands,672,8/4/16,31,,b.7,sculpin,3
Mutiny Sands,672,8/4/16,31,,b.19,sculpin,1
Mutiny Sands,672,8/4/16,31,,b.19,gunnels,1
Shore Meadows,673,8/5/16,31,,b.37,noprey,1
Shore Meadows,673,8/5/16,31,,b.37,sculpin,1
Shore Meadows,673,8/5/16,31,,b.55,noprey,1
Shore Meadows,673,8/5/16,31,,b.53,noprey,2
Shore Meadows,673,8/5/16,31,,b.54,noprey,2
Shore Meadows,673,8/5/16,31,,b.62,noprey,3
Shore Meadows,673,8/5/16,31,,b.56,noprey,2
Shore Meadows,673,8/5/16,31,,b.61,noprey,1
Keystone,674,8/1/16,31,,b.3,noprey,3
Keystone,674,8/1/16,31,,b.3,gunnels,4
Fort Casey North,675,8/6/16,31,,b.12,gunnels,1
Fort Casey North,675,8/6/16,31,,b.18,sculpin,2
Harrington South,676,8/5/16,31,,b.1,other,1
Harrington South,676,8/5/16,31,,b.3,other,1
Lagoon North #0,677,8/4/16,31,,b.1,noprey,3
Lagoon North #0,677,8/4/16,31,,b.3,noprey,3
Lagoon North #0,677,8/4/16,31,,b.5,noprey,1
Lagoon North #0,677,8/4/16,31,,b.6,noprey,2
Lagoon North #0,677,8/4/16,31,,b.7,noprey,1
Lake Hancock North,679,8/8/16,32,,b.2,sculpin,1
Lake Hancock North,679,8/8/16,32,,b.2,gunnels,2
Lake Hancock North,679,8/8/16,32,,b.4,sculpin,1
Lake Hancock North,679,8/8/16,32,,b.8,sculpin,1
Lake Hancock North,679,8/8/16,32,,b.8,gunnels,2
Lake Hancock North,679,8/8/16,32,,b.12,sculpin,1
Lake Hancock North,679,8/8/16,32,,b.12,gunnels,1
Lake Hancock North,679,8/8/16,32,,b.13,gunnels,1
Lake Hancock North,679,8/8/16,32,,b.14,sculpin,1
Lake Hancock North,679,8/8/16,32,,b.14,gunnels,3
Lake Hancock North,679,8/8/16,32,,b.17,gunnels,1
Lake Hancock North,679,8/8/16,32,,b.S8,gunnels,2
Lake Hancock North,679,8/8/16,32,,b.S9,sculpin,3
Hastie Lake South,680,8/2/16,31,,b.5,gunnels,1
Hastie Lake South,680,8/2/16,31,,b.9,sculpin,1
Hastie Lake South,680,8/2/16,31,,b.9,gunnels,1
Hastie Lake South,680,8/2/16,31,,b.6,sculpin,1
Hastie Lake South,680,8/2/16,31,,b.2,sculpin,1
Hastie Lake South,681,8/8/16,32,,b.5,noprey,1
Hastie Lake South,681,8/8/16,32,,b.5,sculpin,2
Hastie Lake South,681,8/8/16,32,,b.5,gunnels,3
Hastie Lake South,681,8/8/16,32,,b.6,sculpin,1
Hastie Lake South,681,8/8/16,32,,b.6,gunnels,3
Hastie Lake South,681,8/8/16,32,,b.9,sculpin,2
Hastie Lake South,681,8/8/16,32,,b.9,gunnels,2
Hastie Lake South,681,8/8/16,32,,b.2,noprey,1
Mutiny Sands- INTERN,684,8/2/16,31,on,b.7,sculpin,4
Mutiny Sands- INTERN,684,8/2/16,31,on,b.7,gunnels,1
Mutiny Sands- INTERN,684,8/2/16,31,on,b.3,sculpin,1
Mutiny Sands- INTERN,684,8/2/16,31,on,b.3,gunnels,1
Mutiny Sands- INTERN,684,8/2/16,31,on,b.19,gunnels,2
Mutiny Sands- INTERN,684,8/2/16,31,on,b.6,sculpin,1
Mutiny Sands- INTERN,684,8/2/16,31,on,b.6,gunnels,1
Mutiny Sands- INTERN,685,8/4/16,31,on,b.7,sculpin,4
Mutiny Sands- INTERN,685,8/4/16,31,on,b.3,sculpin,1
Mutiny Sands- INTERN,685,8/4/16,31,on,b.3,gunnels,1
Mutiny Sands- INTERN,685,8/4/16,31,on,b.19,gunnels,3
Mutiny Sands- INTERN,686,8/8/16,32,on,b.7,sculpin,8
Mutiny Sands- INTERN,686,8/8/16,32,on,b.3,sculpin,3
Cliffside,687,8/8/16,32,,b.4,noprey,1
Cliffside,687,8/8/16,32,,b.1,gunnels,1
Lagoon North #0,688,8/9/16,32,,b.0,other,1
Lagoon North #0,688,8/9/16,32,,b.5,noprey,1
Lagoon North #0,688,8/9/16,32,,b.5,other,1
Forbes Point,690,7/26/16,30,,b.1,sculpin,1
Forbes Point,690,7/26/16,30,,b.1,other,1
Forbes Point,690,7/26/16,30,,b.4,gunnels,1
Langley Marina,693,8/10/16,32,,b.1,other,1
Rolling Hills #3,694,8/5/16,31,,b.50,noprey,1
Rolling Hills #3,694,8/5/16,31,,b.50,other,1
Rolling Hills #3,694,8/5/16,31,,b.51,noprey,1
Rolling Hills #3,694,8/5/16,31,,b.52,noprey,2
Clinton Ferry Dock,695,7/19/16,29,,b.1,noprey,4
Limpet Lane,697,8/3/16,31,,b.A,noprey,1
Limpet Lane,697,8/3/16,31,,b.BB,noprey,6
Limpet Lane,697,8/3/16,31,,b.C,noprey,4
Limpet Lane,697,8/3/16,31,,b.D,noprey,1
Limpet Lane,697,8/3/16,31,,b.WPH,noprey,1
Limpet Lane,697,8/3/16,31,,b.1,noprey,5
Limpet Lane,697,8/3/16,31,,b.2,noprey,4
Limpet Lane,697,8/3/16,31,,b.7,noprey,2
Limpet Lane,697,8/3/16,31,,b.4,noprey,1
Lagoon Point South,698,8/11/16,32,,b.3H,gunnels,1
Lagoon Point South,698,8/11/16,32,,b.4A,sculpin,2
Lagoon Point South,698,8/11/16,32,,b.4A,gunnels,1
Keystone,699,8/11/16,32,,b.1,noprey,2
Keystone,699,8/11/16,32,,b.3,noprey,3
Keystone,699,8/11/16,32,,b.3,gunnels,1
Limpet Lane,700,7/27/16,30,,b.1,sculpin,1
Limpet Lane,700,7/27/16,30,,b.1,gunnels,1
Limpet Lane,700,7/27/16,30,,b.2,gunnels,2
Rolling Hills #1,701,8/9/16,32,,b.9,other,1
Rolling Hills #1,701,8/9/16,32,,b.32,gunnels,1
Cliffside,702,7/25/16,30,,b.1,noprey,1
Cliffside,702,7/25/16,30,,b.5,sculpin,1
Cliffside,702,7/25/16,30,,b.5,gunnels,2
Rolling Hills #3,703,7/15/16,28,,b.51,gunnels,2
Mutiny Sands,704,7/21/16,29,,b.2,gunnels,1
Mutiny Sands,704,7/21/16,29,,b.4,gunnels,2
Mutiny Sands,704,7/21/16,29,,b.5,gunnels,2
Mutiny Sands,704,7/21/16,29,,b.10,gunnels,2
Mutiny Sands,704,7/21/16,29,,b.10,other,1
Mutiny Sands,704,7/21/16,29,,b.19,gunnels,1
Mutiny Sands,704,7/21/16,29,,b.20,noprey,3
Mutiny Sands,704,7/21/16,29,,b.20,gunnels,1
Rolling Hills #3,705,7/23/16,29,,b.50,noprey,1
Rolling Hills #3,705,7/23/16,29,,b.50,sculpin,2
Rolling Hills #3,705,7/23/16,29,,b.50,gunnels,1
Rolling Hills #3,705,7/23/16,29,,b.51,other,1
Rolling Hills #3,705,7/23/16,29,,b.52,gunnels,1
Mutiny Sands,706,7/28/16,30,,b.7,gunnels,1
Double Bluff South,711,7/20/16,29,,b.1,noprey,1
Double Bluff South,711,7/20/16,29,,b.1,sculpin,1
Clinton Ferry Dock,713,8/12/16,32,,b.1,noprey,1
Clinton Ferry Dock,713,8/12/16,32,,b.1,other,1
Clinton Ferry Dock,713,8/12/16,32,,b.2,noprey,2
Double Bluff North,714,7/29/16,30,,b.B-1,sculpin,1
Double Bluff North,714,7/29/16,30,,b.D-1,gunnels,1
Double Bluff North,714,7/29/16,30,,b.D-5,sculpin,1
Double Bluff North,715,8/5/16,31,,b.B-1,other,1
Double Bluff North,715,8/5/16,31,,b.D-1,gunnels,1
Double Bluff North,715,8/5/16,31,,b.D-2,gunnels,1
Double Bluff North,715,8/5/16,31,,b.D-4,noprey,1
Double Bluff North,715,8/5/16,31,,b.D-4,gunnels,1
Lagoon North #1,718,8/5/16,31,,b.1,noprey,1
Lagoon North #1,719,8/12/16,32,,b.D,noprey,1
Harrington North,722,8/11/16,32,,b.4,gunnels,1
Harrington North,722,8/11/16,32,,b.4,other,2
Harrington North,722,8/11/16,32,,b.7,gunnels,1
Harrington North,722,8/11/16,32,,b.7,other,2
Keystone,723,8/15/16,33,,b.1,noprey,1
Keystone,723,8/15/16,33,,b.3,noprey,3
Hastie Lake South,724,8/15/16,33,,b.2,gunnels,1
Harrington South,725,8/15/16,33,,b.3,sculpin,1
Ledgewood,734,8/4/16,31,,b.12,gunnels,1
Ledgewood,735,8/11/16,32,,b.12,noprey,1
Bush Point Dock,739,8/12/16,32,,b.1,noprey,1
Bush Point Dock,740,8/19/16,33,,b.1,noprey,2
Bush Point Dock,740,8/19/16,33,,b.1,sculpin,1
Mutiny Sands- INTERN,741,8/10/16,32,on,b.7,sculpin,2
Mutiny Sands- INTERN,741,8/10/16,32,on,b.3,sculpin,1
Mutiny Sands- INTERN,742,8/12/16,32,on,b.7,sculpin,1
Mutiny Sands- INTERN,742,8/12/16,32,on,b.3,sculpin,1
Lagoon North #1,751,8/18/16,33,,b.1B,gunnels,1
Hastie Lake South,754,8/23/16,34,,b.2,gunnels,3
Hastie Lake South,754,8/23/16,34,,b.2,other,1
Hastie Lake South,754,8/23/16,34,,b.5,sculpin,1
Hastie Lake South,754,8/23/16,34,,b.5,gunnels,2
Clinton Ferry Dock,757,8/5/16,31,,b.4,noprey,2
Rolling Hills #3,758,8/13/16,32,,b.50,sculpin,2
Rolling Hills #3,758,8/13/16,32,,b.50,other,1
Maylor Point,759,7/26/16,30,,b.PB,gunnels,3
Maylor Point,759,7/26/16,30,,b.NB,other,1
Maylor Point,760,8/1/16,31,,b.PB,other,1
Maylor Point,760,8/1/16,31,,b.NB,other,1
Maylor Point,761,8/8/16,32,,b.CB,sculpin,1
Maylor Point,761,8/8/16,32,,b.CB,gunnels,1
Possession Point,764,7/24/16,29,,b.S5,noprey,1
Possession Point,764,7/24/16,29,,b.S2,noprey,1
Possession Point,764,7/24/16,29,,b.S6,other,2
Possession Point,765,7/31/16,30,,b.E1,sculpin,1
Possession Point,766,8/7/16,31,,b.E1,gunnels,1
Clinton Ferry Dock,772,8/26/16,34,,b.4,noprey,1
Double Bluff South,779,8/3/16,31,,b.1,noprey,1
Double Bluff South,779,8/3/16,31,,b.1,sculpin,1
Double Bluff South,779,8/3/16,31,,b.1,other,1
Double Bluff South,780,8/27/16,34,,b.1,other,1
Bush Point Dock,783,8/26/16,34,,b.1,noprey,2
Harrington North,789,8/24/16,34,,b.RM,other,2
Harrington North,789,8/24/16,34,,b.4,sculpin,1
Rolling Hills #3,793,8/19/16,33,,b.50,gunnels,1
Rolling Hills #3,793,8/19/16,33,,b.50,other,1
Ledgewood,796,9/26/16,39,,b.12,sculpin,1
Langley Marina,920,7/11/17,28,,b.1,gunnels,2
Langley Marina,920,7/11/17,28,,b.2,noprey,1
Langley Marina,951,7/18/17,29,,b.1,sculpin,2