"year","site","burrow_name","prey_weeks","start_prey","end_prey","prey_week_range","prey_discrep","nest_succ"
"2010","Harrington North","6A",2,7,8,2,0,"N"
"2010","Harrington North","9",1,7,7,1,0,"N"
"2010","Harrington North","M",1,11,11,1,0,"N"
"2010","Harrington South","1",1,11,11,1,0,"N"
"2010","Harrington South","2",1,6,6,1,0,"N"
"2010","Harrington South","25",1,11,11,1,0,"N"
"2010","Harrington South","3",1,6,6,1,0,"N"
"2010","Harrington South","4",1,6,6,1,0,"N"
"2010","Hastie Lake","1",2,6,11,6,4,"Y"
"2010","Hastie Lake","1A",3,11,13,3,0,"Y"
"2010","Hastie Lake","2",1,10,10,1,0,"N"
"2010","Hastie Lake","4",2,8,10,3,1,"Y"
"2010","Hastie Lake","5",1,9,9,1,0,"N"
"2010","Hastie Lake","N1",3,6,11,6,3,"Y"
"2010","Hastie Lake","S2",1,10,10,1,0,"N"
"2010","Keystone","1",2,7,8,2,0,"N"
"2010","Keystone","2",2,9,11,3,1,"Y"
"2010","Keystone","3",3,7,9,3,0,"Y"
"2010","Keystone","4",1,7,7,1,0,"N"
"2010","Keystone","5",5,7,13,7,2,"Y"
"2010","Keystone","6",2,8,9,2,0,"N"
"2010","Keystone","7",1,8,8,1,0,"N"
"2010","Keystone","8",2,8,9,2,0,"N"
"2010","Lagoon North #1","11",2,8,11,4,2,"Y"
"2010","Lagoon North #1","2",1,8,8,1,0,"N"
"2010","Lagoon North #1","5",1,8,8,1,0,"N"
"2010","Lagoon North #2","1",6,5,10,6,0,"Y"
"2010","Lagoon North #2","2",3,6,9,4,1,"Y"
"2010","Lagoon North #3","1",2,10,11,2,0,"N"
"2010","Lagoon South","1",1,7,7,1,0,"N"
"2010","Lagoon South","2",5,7,12,6,1,"Y"
"2010","Lagoon South","3",2,7,8,2,0,"N"
"2010","Lagoon South","4",1,8,8,1,0,"N"
"2010","Lagoon South","5",2,8,10,3,1,"Y"
"2010","Lagoon South","6",2,10,12,3,1,"Y"
"2010","Lagoon South","7",1,12,12,1,0,"N"
"2010","Lake Hancock","10",3,7,11,5,2,"Y"
"2010","Lake Hancock","16",2,8,10,3,1,"Y"
"2010","Lake Hancock","3",1,7,7,1,0,"N"
"2010","Ledgewood","1",4,5,9,5,1,"Y"
"2010","Ledgewood","12",4,5,9,5,1,"Y"
"2010","Ledgewood","13",3,8,11,4,1,"Y"
"2010","Ledgewood","4",5,5,10,6,1,"Y"
"2010","Ledgewood","8",2,6,8,3,1,"Y"
"2010","Limpet Lane","1",2,7,9,3,1,"Y"
"2010","Limpet Lane","4",2,9,10,2,0,"N"
"2010","Limpet Lane","5",1,10,10,1,0,"N"
"2010","Malmo Bluff","1",2,11,13,3,1,"Y"
"2010","Malmo Bluff","10",2,9,10,2,0,"N"
"2010","Malmo Bluff","2",2,8,10,3,1,"Y"
"2010","Malmo Bluff","3",4,5,10,6,2,"Y"
"2010","Malmo Bluff","4",2,7,10,4,2,"Y"
"2010","Malmo Bluff","5",1,7,7,1,0,"N"
"2010","Malmo Bluff","6",1,8,8,1,0,"N"
"2010","Malmo Bluff","7",4,6,9,4,0,"Y"
"2010","Malmo Bluff","8",4,6,10,5,1,"Y"
"2010","Malmo Bluff","9",2,7,10,4,2,"Y"
"2010","Maylor Point","1",1,5,5,1,0,"N"
"2010","Maylor Point","3",3,6,10,5,2,"Y"
"2010","Maylor Point","4",2,5,9,5,3,"Y"
"2010","Maylor Point","5",2,5,6,2,0,"N"
"2010","Maylor Point","6",1,5,5,1,0,"N"
"2010","Maylor Point","7",3,10,12,3,0,"Y"
"2010","Monroe Landing","1",2,7,8,2,0,"N"
"2010","Monroe Landing","2",3,6,8,3,0,"Y"
"2010","Monroe Landing","3",2,6,8,3,1,"Y"
"2010","Mutiny Sands","1",1,7,7,1,0,"N"
"2010","Mutiny Sands","10",2,6,9,4,2,"Y"
"2010","Mutiny Sands","11",1,6,6,1,0,"N"
"2010","Mutiny Sands","2",2,7,10,4,2,"Y"
"2010","Mutiny Sands","25",1,10,10,1,0,"N"
"2010","Mutiny Sands","26",2,9,10,2,0,"N"
"2010","Mutiny Sands","27",2,10,12,3,1,"Y"
"2010","Mutiny Sands","28",2,9,10,2,0,"N"
"2010","Mutiny Sands","5",2,7,8,2,0,"N"
"2010","Mutiny Sands","8",1,6,6,1,0,"N"
"2010","Mutiny Sands","A",3,5,10,6,3,"Y"
"2010","Possession Point","E1",2,5,8,4,2,"Y"
"2010","Possession Point","E2",2,7,8,2,0,"N"
"2010","Possession Point","P1",3,5,7,3,0,"Y"
"2010","Possession Point","S2",3,4,6,3,0,"Y"
"2010","Possession Point","S3",2,6,7,2,0,"N"
"2010","Pratts Bluff","1",2,5,8,4,2,"Y"
"2010","Pratts Bluff","2",5,5,11,7,2,"Y"
"2010","Pratts Bluff","3",5,5,11,7,2,"Y"
"2010","Pratts Bluff","4",7,5,11,7,0,"Y"
"2010","Pratts Bluff","5",3,5,8,4,1,"Y"
"2010","Pratts Bluff","6",3,5,9,5,2,"Y"
"2010","Pratts Bluff","7",2,8,9,2,0,"N"
"2010","Rolling Hills","1 or 2",4,8,11,4,0,"Y"
"2010","Rolling Hills","1, 2 or 3",2,7,10,4,2,"Y"
"2010","Rolling Hills","14",4,4,7,4,0,"Y"
"2010","Rolling Hills","15",6,4,9,6,0,"Y"
"2010","Rolling Hills","20",1,8,8,1,0,"N"
"2010","Rolling Hills","24",3,4,8,5,2,"Y"
"2010","Rolling Hills","25",1,7,7,1,0,"N"
"2010","Rolling Hills","3",2,8,10,3,1,"Y"
"2010","Rolling Hills","31",3,4,8,5,2,"Y"
"2010","Rolling Hills","32",4,5,8,4,0,"Y"
"2010","Rolling Hills","35",4,9,12,4,0,"Y"
"2010","Rolling Hills","36",2,4,7,4,2,"Y"
"2010","Rolling Hills","4",3,4,6,3,0,"Y"
"2010","Rolling Hills","5",1,5,5,1,0,"N"
"2010","Rolling Hills","7",1,6,6,1,0,"N"
"2010","Rolling Hills","8",3,4,7,4,1,"Y"
"2010","Rolling Hills","9",6,4,9,6,0,"Y"
"2010","Rolling Hills #1","1",1,6,6,1,0,"N"
"2010","Rolling Hills #1","14",3,4,7,4,1,"Y"
"2010","Rolling Hills #1","15",3,6,8,3,0,"Y"
"2010","Rolling Hills #1","2",5,7,11,5,0,"Y"
"2010","Rolling Hills #1","3",3,8,10,3,0,"Y"
"2010","Rolling Hills #1","7",1,5,5,1,0,"N"
"2010","Rolling Hills #1","8",1,7,7,1,0,"N"
"2010","Rolling Hills #1","9",4,6,9,4,0,"Y"
"2010","Rolling Hills #2","25",2,6,7,2,0,"N"
"2010","Rolling Hills #2","31",1,6,6,1,0,"N"
"2010","Rolling Hills #2","32",1,7,7,1,0,"N"
"2010","Rolling Hills #2","35",1,9,9,1,0,"N"
"2011","Cliffside","1",2,8,10,3,1,"Y"
"2011","Cliffside","2",1,10,10,1,0,"N"
"2011","Cliffside","3",1,10,10,1,0,"N"
"2011","Cliffside","4",2,10,12,3,1,"Y"
"2011","Cliffside","5",1,10,10,1,0,"N"
"2011","Cliffside","6",1,10,10,1,0,"N"
"2011","Cliffside","7",1,10,10,1,0,"N"
"2011","Double Bluff North","A1",2,8,10,3,1,"Y"
"2011","Double Bluff North","A3",1,10,10,1,0,"N"
"2011","Double Bluff North","A4",1,10,10,1,0,"N"
"2011","Double Bluff North","B2",2,8,9,2,0,"N"
"2011","Double Bluff North","B3",2,8,9,2,0,"N"
"2011","Double Bluff North","C2",1,8,8,1,0,"N"
"2011","Double Bluff North","C4",2,8,11,4,2,"Y"
"2011","Double Bluff North","C8",4,8,12,5,1,"Y"
"2011","Double Bluff North","C9",4,8,11,4,0,"Y"
"2011","Double Bluff North","D1",4,5,10,6,2,"Y"
"2011","Double Bluff North","D2",2,8,9,2,0,"N"
"2011","Double Bluff North","D3",1,9,9,1,0,"N"
"2011","Double Bluff North","D4",4,8,11,4,0,"Y"
"2011","Double Bluff North","D5",2,8,10,3,1,"Y"
"2011","Double Bluff North","D6",1,8,8,1,0,"N"
"2011","Double Bluff North","D7",1,8,8,1,0,"N"
"2011","Double Bluff North","D8",3,8,13,6,3,"Y"
"2011","Double Bluff North","D9",1,8,8,1,0,"N"
"2011","Double Bluff South","1",1,6,6,1,0,"N"
"2011","Double Bluff South","2",1,6,6,1,0,"N"
"2011","Forbes Point","1",1,8,8,1,0,"N"
"2011","Forbes Point","2",3,6,10,5,2,"Y"
"2011","Forbes Point","3",1,10,10,1,0,"N"
"2011","Forbes Point","7",1,10,10,1,0,"N"
"2011","Fort Casey","1",2,8,10,3,1,"Y"
"2011","Fort Casey","2",3,5,10,6,3,"Y"
"2011","Fort Casey","4",3,8,12,5,2,"Y"
"2011","Fort Casey","5",1,8,8,1,0,"N"
"2011","Fort Casey","6",2,9,12,4,2,"Y"
"2011","Harrington North","4",1,5,5,1,0,"N"
"2011","Harrington North","7",3,7,9,3,0,"Y"
"2011","Harrington North","M",2,8,9,2,0,"N"
"2011","Harrington South","29",1,7,7,1,0,"N"
"2011","Harrington South","6A",2,6,8,3,1,"Y"
"2011","Harrington South","6B",1,5,5,1,0,"N"
"2011","Hastie Lake","1",5,8,12,5,0,"Y"
"2011","Hastie Lake","2",4,7,10,4,0,"Y"
"2011","Keystone","1",7,4,12,9,2,"Y"
"2011","Keystone","10",1,11,11,1,0,"N"
"2011","Keystone","2",2,6,8,3,1,"Y"
"2011","Keystone","3",3,6,9,4,1,"Y"
"2011","Keystone","4",2,7,11,5,3,"Y"
"2011","Keystone","5",4,7,13,7,3,"Y"
"2011","Keystone","6",1,8,8,1,0,"N"
"2011","Keystone","7",2,8,11,4,2,"Y"
"2011","Keystone","8",1,9,9,1,0,"N"
"2011","Keystone","9",3,10,12,3,0,"Y"
"2011","Lagoon North #1","1",1,8,8,1,0,"N"
"2011","Lagoon North #1","1A",1,8,8,1,0,"N"
"2011","Lagoon North #1","1B",1,8,8,1,0,"N"
"2011","Lagoon North #1","1C",1,8,8,1,0,"N"
"2011","Lagoon North #1","1n",5,6,11,6,1,"Y"
"2011","Lagoon North #1","1s",4,6,11,6,2,"Y"
"2011","Lagoon North #1","2",1,8,8,1,0,"N"
"2011","Lagoon North #1","2n",4,6,11,6,2,"Y"
"2011","Lagoon North #1","2s",4,6,11,6,2,"Y"
"2011","Lagoon North #1","3s",4,6,11,6,2,"Y"
"2011","Lagoon North #1","4s",2,10,11,2,0,"N"
"2011","Lagoon North #1","5s",1,10,10,1,0,"N"
"2011","Lagoon North #1","D",1,8,8,1,0,"N"
"2011","Lagoon North #2","1",4,6,9,4,0,"Y"
"2011","Lagoon North #2","2",4,7,11,5,1,"Y"
"2011","Lagoon South","1",4,7,11,5,1,"Y"
"2011","Lagoon South","2",1,9,9,1,0,"N"
"2011","Lagoon South","4",1,9,9,1,0,"N"
"2011","Lagoon South","5",3,8,11,4,1,"Y"
"2011","Lagoon South","6",2,9,11,3,1,"Y"
"2011","Lagoon South","9",2,10,14,5,3,"Y"
"2011","Lagoon South","D",1,11,11,1,0,"N"
"2011","Lagoon South","E",1,9,9,1,0,"N"
"2011","Lagoon South","F",1,13,13,1,0,"N"
"2011","Lagoon South","G",2,10,11,2,0,"N"
"2011","Lagoon South","H",1,13,13,1,0,"N"
"2011","Lake Hancock","1",2,6,7,2,0,"N"
"2011","Lake Hancock","10",1,9,9,1,0,"N"
"2011","Lake Hancock","1S",1,6,6,1,0,"N"
"2011","Lake Hancock","2",4,7,11,5,1,"Y"
"2011","Lake Hancock","2S",3,8,11,4,1,"Y"
"2011","Lake Hancock","3",3,7,9,3,0,"Y"
"2011","Lake Hancock","4",4,7,11,5,1,"Y"
"2011","Lake Hancock","5",3,7,9,3,0,"Y"
"2011","Lake Hancock","6",2,8,9,2,0,"N"
"2011","Lake Hancock","8",2,9,11,3,1,"Y"
"2011","Ledgewood","1",4,4,8,5,1,"Y"
"2011","Ledgewood","12",4,5,8,4,0,"Y"
"2011","Limpet Lane","1",2,7,8,2,0,"N"
"2011","Limpet Lane","2",2,7,8,2,0,"N"
"2011","Limpet Lane","3",3,10,12,3,0,"Y"
"2011","Limpet Lane","4",1,10,10,1,0,"N"
"2011","Limpet Lane","5",2,10,11,2,0,"N"
"2011","Limpet Lane","6",1,12,12,1,0,"N"
"2011","Malmo Bluff","1",2,5,8,4,2,"Y"
"2011","Malmo Bluff","11",2,6,7,2,0,"N"
"2011","Malmo Bluff","12",1,6,6,1,0,"N"
"2011","Malmo Bluff","15",1,6,6,1,0,"N"
"2011","Malmo Bluff","2",4,5,9,5,1,"Y"
"2011","Malmo Bluff","3",3,6,8,3,0,"Y"
"2011","Malmo Bluff","4",1,7,7,1,0,"N"
"2011","Malmo Bluff","5",5,5,10,6,1,"Y"
"2011","Malmo Bluff","6",4,7,10,4,0,"Y"
"2011","Malmo Bluff","7",2,7,8,2,0,"N"
"2011","Malmo Bluff","8",1,10,10,1,0,"N"
"2011","Malmo Bluff","9",1,7,7,1,0,"N"
"2011","Maylor Point","1",4,5,8,4,0,"Y"
"2011","Maylor Point","2",5,7,12,6,1,"Y"
"2011","Maylor Point","3",2,8,9,2,0,"N"
"2011","Maylor Point","4",3,6,9,4,1,"Y"
"2011","Maylor Point","8",1,11,11,1,0,"N"
"2011","Monroe Landing","1",5,7,13,7,2,"Y"
"2011","Monroe Landing","2",3,8,13,6,3,"Y"
"2011","Monroe Landing","3",2,11,13,3,1,"Y"
"2011","Mutiny Sands","1",3,6,10,5,2,"Y"
"2011","Mutiny Sands","16",3,6,9,4,1,"Y"
"2011","Mutiny Sands","2",1,6,6,1,0,"N"
"2011","Mutiny Sands","25",1,7,7,1,0,"N"
"2011","Mutiny Sands","26",2,9,10,2,0,"N"
"2011","Mutiny Sands","3",3,6,10,5,2,"Y"
"2011","Mutiny Sands","6",5,8,12,5,0,"Y"
"2011","Mutiny Sands","6A",3,6,10,5,2,"Y"
"2011","Mutiny Sands","7",3,7,11,5,2,"Y"
"2011","Mutiny Sands","8A",3,10,12,3,0,"Y"
"2011","Mutiny Sands","9",1,12,12,1,0,"N"
"2011","Possession Point","E1",4,5,8,4,0,"Y"
"2011","Possession Point","E2",4,8,11,4,0,"Y"
"2011","Possession Point","P1",1,10,10,1,0,"N"
"2011","Possession Point","S2",5,5,10,6,1,"Y"
"2011","Possession Point","S6",2,8,10,3,1,"Y"
"2011","Pratts Bluff","1",3,5,9,5,2,"Y"
"2011","Pratts Bluff","14",1,10,10,1,0,"N"
"2011","Pratts Bluff","2",3,7,11,5,2,"Y"
"2011","Pratts Bluff","3",2,5,10,6,4,"Y"
"2011","Pratts Bluff","4",2,7,10,4,2,"Y"
"2011","Pratts Bluff","5",1,10,10,1,0,"N"
"2011","Pratts Bluff","6",1,7,7,1,0,"N"
"2011","Pratts Bluff","7",2,8,10,3,1,"Y"
"2011","Rolling Hills","1 or 2",2,9,10,2,0,"N"
"2011","Rolling Hills","1, 2 or 3",2,8,10,3,1,"Y"
"2011","Rolling Hills","14",4,6,11,6,2,"Y"
"2011","Rolling Hills","14b",5,8,12,5,0,"Y"
"2011","Rolling Hills","15",5,5,9,5,0,"Y"
"2011","Rolling Hills","24",6,3,8,6,0,"Y"
"2011","Rolling Hills","28",1,4,4,1,0,"N"
"2011","Rolling Hills","3",4,8,11,4,0,"Y"
"2011","Rolling Hills","32",4,4,7,4,0,"Y"
"2011","Rolling Hills","32a",3,7,9,3,0,"Y"
"2011","Rolling Hills","4",5,4,8,5,0,"Y"
"2011","Rolling Hills","5",6,3,8,6,0,"Y"
"2011","Rolling Hills","8",5,3,8,6,1,"Y"
"2011","Rolling Hills #1","14",3,7,10,4,1,"Y"
"2011","Rolling Hills #1","14b",5,8,12,5,0,"Y"
"2011","Rolling Hills #1","15",2,7,8,2,0,"N"
"2011","Rolling Hills #1","2",4,6,9,4,0,"Y"
"2011","Rolling Hills #1","3",4,7,11,5,1,"Y"
"2011","Rolling Hills #1","4",2,4,8,5,3,"Y"
"2011","Rolling Hills #1","5",4,6,11,6,2,"Y"
"2011","Rolling Hills #1","7",2,5,7,3,1,"Y"
"2011","Rolling Hills #1","8",1,8,8,1,0,"N"
"2011","Rolling Hills #1","S",1,6,6,1,0,"N"
"2011","Rolling Hills #2","24",3,6,8,3,0,"Y"
"2011","Rolling Hills #2","32",4,5,8,4,0,"Y"
"2011","Rolling Hills #2","35",1,6,6,1,0,"N"
"2011","Rolling Hills #2","50",5,6,10,5,0,"Y"
"2011","Rolling Hills #2","51",2,6,7,2,0,"N"
"2011","Rolling Hills #2","52",3,9,11,3,0,"Y"
"2011","Shore Meadows","21",3,6,9,4,1,"Y"
"2011","Shore Meadows","22",3,9,11,3,0,"Y"
"2011","Shore Meadows","23",2,7,9,3,1,"Y"
"2011","Shore Meadows","24",1,9,9,1,0,"N"
"2011","Shore Meadows","27",1,6,6,1,0,"N"
"2011","Shore Meadows","29",1,10,10,1,0,"N"
"2011","Shore Meadows","4",3,9,11,3,0,"Y"
"2011","Shore Meadows","54",1,7,7,1,0,"N"
"2011","Shore Meadows","55",1,7,7,1,0,"N"
"2011","Shore Meadows","60",1,10,10,1,0,"N"
"2011","Shore Meadows","61",1,9,9,1,0,"N"
"2011","Shore Meadows","66",1,9,9,1,0,"N"
"2011","Shore Meadows","8",3,9,11,3,0,"Y"
"2011","Swantown","1",1,12,12,1,0,"N"
"2011","Swantown","2",2,12,13,2,0,"N"
"2012","Cliffside","4",2,9,12,4,2,"Y"
"2012","Double Bluff North","C1",1,8,8,1,0,"N"
"2012","Double Bluff North","C2",4,7,10,4,0,"Y"
"2012","Double Bluff North","C3",2,8,9,2,0,"N"
"2012","Double Bluff North","C4",2,10,13,4,2,"Y"
"2012","Double Bluff North","D1",2,10,13,4,2,"Y"
"2012","Double Bluff North","D2",2,7,8,2,0,"N"
"2012","Double Bluff North","D3",3,7,9,3,0,"Y"
"2012","Double Bluff North","D4",2,8,10,3,1,"Y"
"2012","Double Bluff North","E2",1,7,7,1,0,"N"
"2012","Double Bluff South","1",1,9,9,1,0,"N"
"2012","Forbes Point","1",3,5,8,4,1,"Y"
"2012","Forbes Point","3",1,7,7,1,0,"N"
"2012","Forbes Point","4",3,6,8,3,0,"Y"
"2012","Forbes Point","5",3,6,10,5,2,"Y"
"2012","Fort Casey","11",1,9,9,1,0,"N"
"2012","Fort Casey","12",1,9,9,1,0,"N"
"2012","Fort Casey","3",1,9,9,1,0,"N"
"2012","Fort Casey","4 S",1,6,6,1,0,"N"
"2012","Fort Casey","5",2,7,10,4,2,"Y"
"2012","Fort Casey","6",2,7,10,4,2,"Y"
"2012","Fort Casey","7",1,7,7,1,0,"N"
"2012","Fort Casey","9",1,7,7,1,0,"N"
"2012","Harrington North","11",1,5,5,1,0,"N"
"2012","Harrington North","12",5,6,10,5,0,"Y"
"2012","Harrington North","4",1,5,5,1,0,"N"
"2012","Harrington North","7",3,6,10,5,2,"Y"
"2012","Harrington North","RM",3,6,9,4,1,"Y"
"2012","Harrington South","25",3,6,8,3,0,"Y"
"2012","Harrington South","29",1,10,10,1,0,"N"
"2012","Harrington South","3",1,4,4,1,0,"N"
"2012","Harrington South","30",1,4,4,1,0,"N"
"2012","Harrington South","6a",3,4,8,5,2,"Y"
"2012","Hastie Lake North","1",1,10,10,1,0,"N"
"2012","Hastie Lake North","3",1,11,11,1,0,"N"
"2012","Hastie Lake North","4",1,11,11,1,0,"N"
"2012","Hastie Lake South","2",3,6,8,3,0,"Y"
"2012","Hastie Lake South","3",1,6,6,1,0,"N"
"2012","Hastie Lake South","4",3,6,8,3,0,"Y"
"2012","Hastie Lake South","5",5,8,14,7,2,"Y"
"2012","Keystone","1",4,5,11,7,3,"Y"
"2012","Keystone","2",4,6,9,4,0,"Y"
"2012","Keystone","3",5,6,11,6,1,"Y"
"2012","Keystone","4",3,6,8,3,0,"Y"
"2012","Keystone","5",3,7,9,3,0,"Y"
"2012","Keystone","6",2,8,9,2,0,"N"
"2012","Keystone","7",3,8,12,5,2,"Y"
"2012","Lagoon North #1","1",2,6,11,6,4,"Y"
"2012","Lagoon North #1","1A",2,11,12,2,0,"N"
"2012","Lagoon North #1","1B",1,12,12,1,0,"N"
"2012","Lagoon North #1","2",1,11,11,1,0,"N"
"2012","Lagoon North #1","4",2,9,11,3,1,"Y"
"2012","Lagoon North #1","5",2,9,11,3,1,"Y"
"2012","Lagoon North #1","7",2,9,11,3,1,"Y"
"2012","Lagoon North #1","A",2,11,12,2,0,"N"
"2012","Lagoon North #2","1",1,9,9,1,0,"N"
"2012","Lagoon North #2","2",4,5,11,7,3,"Y"
"2012","Lagoon North #3","5",1,10,10,1,0,"N"
"2012","Lagoon South","1",1,10,10,1,0,"N"
"2012","Lagoon South","2",4,6,9,4,0,"Y"
"2012","Lagoon South","3",3,6,9,4,1,"Y"
"2012","Lagoon South","4",3,7,10,4,1,"Y"
"2012","Lagoon South","5",1,10,10,1,0,"N"
"2012","Lagoon South","6",4,7,11,5,1,"Y"
"2012","Lagoon South","8",2,8,9,2,0,"N"
"2012","Lagoon South","A",2,7,11,5,3,"Y"
"2012","Lagoon South","E",1,11,11,1,0,"N"
"2012","Lagoon South","G",1,9,9,1,0,"N"
"2012","Lake Hancock","11",4,8,11,4,0,"Y"
"2012","Lake Hancock","17",1,10,10,1,0,"N"
"2012","Lake Hancock","18",2,9,10,2,0,"N"
"2012","Lake Hancock","19",2,7,11,5,3,"Y"
"2012","Lake Hancock","2",3,7,9,3,0,"Y"
"2012","Lake Hancock","27",2,12,13,2,0,"N"
"2012","Lake Hancock","3",3,6,8,3,0,"Y"
"2012","Lake Hancock","4",3,8,10,3,0,"Y"
"2012","Lake Hancock","5",2,9,10,2,0,"N"
"2012","Lake Hancock","6",5,8,12,5,0,"Y"
"2012","Lake Hancock","7",3,9,11,3,0,"Y"
"2012","Ledgewood","1",3,5,8,4,1,"Y"
"2012","Ledgewood","12",2,6,7,2,0,"N"
"2012","Ledgewood","13",1,5,5,1,0,"N"
"2012","Ledgewood","15",2,10,11,2,0,"N"
"2012","Ledgewood","8",2,10,11,2,0,"N"
"2012","Ledgewood","9",1,10,10,1,0,"N"
"2012","Ledgewood","9b",1,9,9,1,0,"N"
"2012","Limpet Lane","2",2,9,11,3,1,"Y"
"2012","Limpet Lane","3",1,11,11,1,0,"N"
"2012","Limpet Lane","4",3,9,11,3,0,"Y"
"2012","Limpet Lane","5",1,11,11,1,0,"N"
"2012","Limpet Lane","6",1,11,11,1,0,"N"
"2012","Limpet Lane","7",1,11,11,1,0,"N"
"2012","Limpet Lane","8",1,11,11,1,0,"N"
