"region","year","site","burrow_name","prey_weeks","start_prey","end_prey","prey_week_range","prey_discrep","nest_succ"
"SS","2015","Amsterdam Bay","1",2,27,28,2,0,"N"
"SS","2015","Amsterdam Bay","2",3,28,31,4,1,"Y"
"SS","2015","Amsterdam Bay","3",1,28,28,1,0,"N"
"SS","2015","Big Fish Trap","A",4,27,30,4,0,"Y"
"SS","2015","Burfoot Park","2",1,33,33,1,0,"N"
"SS","2015","Burfoot Park","3",2,26,27,2,0,"N"
"SS","2015","Burfoot Park","4",3,26,28,3,0,"Y"
"SS","2015","Burfoot Park","5",4,29,32,4,0,"Y"
"SS","2015","Burfoot Park","6",4,27,31,5,1,"Y"
"SS","2015","Butterball North","2",1,31,31,1,0,"N"
"SS","2015","Cole Pt","1",5,26,31,6,1,"Y"
"SS","2015","Cole Pt","2",2,28,30,3,1,"Y"
"SS","2015","Cole Pt","3",3,29,32,4,1,"Y"
"SS","2015","Compass Rock","1",1,28,28,1,0,"N"
"SS","2015","Flapjack","B",2,27,28,2,0,"N"
"SS","2015","Higgins Cove","1",4,27,32,6,2,"Y"
"SS","2015","Higgins Cove","2",2,28,29,2,0,"N"
"SS","2015","Ketron SE","1",1,30,30,1,0,"N"
"SS","2015","Ketron SE","3",2,32,33,2,0,"N"
"SS","2015","Lyle Point","12",1,28,28,1,0,"N"
"SS","2015","Lyle Point","2",1,35,35,1,0,"N"
"SS","2015","Totten Elizan C","1",2,25,27,3,1,"Y"
"SS","2015","Totten Legacy","1",3,27,29,3,0,"Y"
"SS","2015","Walnut Rd A","1",2,28,30,3,1,"Y"
"SS","2015","Walnut Rd C","1",2,29,30,2,0,"N"
"SS","2015","Youngs Cove B","1",4,25,29,5,1,"Y"
"SS","2015","Youngs Cove B","3",4,26,29,4,0,"Y"
"SS","2015","Youngs Cove C","1",3,30,32,3,0,"Y"
"SS","2015","Youngs Cove D","1",3,26,30,5,2,"Y"
"SS","2015","Youngs Cove E","1",1,29,29,1,0,"N"
"SS","2015","Youngs Cove E","3",1,29,29,1,0,"N"
"SS","2015","Youngs Cove F","1 ",1,27,27,1,0,"N"
"SS","2015","Zangle Cove A","1",2,24,26,3,1,"Y"
"SS","2015","Zangle Cove A","4",4,26,30,5,1,"Y"
"SS","2015","Zittels Marina","1",1,27,27,1,0,"N"
"SS","2016","Briscoe Pt","1",3,23,26,4,1,"Y"
"SS","2016","Briscoe Pt","2",2,24,27,4,2,"Y"
"SS","2016","Briscoe Pt","3",2,25,26,2,0,"N"
"SS","2016","Briscoe Pt","4",3,25,27,3,0,"Y"
"SS","2016","Burfoot Park","1",2,26,27,2,0,"N"
"SS","2016","Burfoot Park","2",4,26,29,4,0,"Y"
"SS","2016","Burfoot Park","3",3,25,27,3,0,"Y"
"SS","2016","Butterball Cove South A","1",6,27,35,9,3,"Y"
"SS","2016","Butterball Cove South A","2",3,25,29,5,2,"Y"
"SS","2016","Butterball Cove South A","4",5,27,31,5,0,"Y"
"SS","2016","Cole Pt","1",3,24,28,5,2,"Y"
"SS","2016","Cole Pt","2",1,26,26,1,0,"N"
"SS","2016","Cole Pt","3",1,26,26,1,0,"N"
"SS","2016","Flapjack","1",3,26,30,5,2,"Y"
"SS","2016","Flapjack","2",1,30,30,1,0,"N"
"SS","2016","Flapjack","FB",1,27,27,1,0,"N"
"SS","2016","Gull Harbor","1",1,27,27,1,0,"N"
"SS","2016","Gull Harbor","8",1,27,27,1,0,"N"
"SS","2016","Higgins Cove","1",4,27,30,4,0,"Y"
"SS","2016","Higgins Cove","2",3,27,30,4,1,"Y"
"SS","2016","Lyle Point","1",2,26,28,3,1,"Y"
"SS","2016","Lyle Point","2",1,28,28,1,0,"N"
"SS","2016","Lyle Point","3",3,28,30,3,0,"Y"
"SS","2016","Lyle Point","4",1,26,26,1,0,"N"
"SS","2016","Mill Bight A","FB",4,26,29,4,0,"Y"
"SS","2016","Mill Bight B","1",1,32,32,1,0,"N"
"SS","2016","Mill Bight B","2",3,30,32,3,0,"Y"
"SS","2016","Totten Elizan A North","AN",1,33,33,1,0,"N"
"SS","2016","Totten Elizan C","1",3,23,26,4,1,"Y"
"SS","2016","Totten Legacy","1",3,26,29,4,1,"Y"
"SS","2016","Walnut Rd B","FB",1,28,28,1,0,"N"
"SS","2016","Walnut Rd C","1",2,28,29,2,0,"N"
"SS","2016","Youngs Cove A","1",3,28,31,4,1,"Y"
"SS","2016","Youngs Cove A","2",2,25,28,4,2,"Y"
"SS","2016","Youngs Cove B","1",2,23,25,3,1,"Y"
"SS","2016","Youngs Cove C","1",3,24,28,5,2,"Y"
"SS","2016","Youngs Cove D","1",2,27,28,2,0,"N"
"SS","2016","Youngs Cove E","1",1,25,25,1,0,"N"
"SS","2016","Youngs Cove E","2",1,30,30,1,0,"N"
"SS","2016","Zangle Cove A","1",3,24,28,5,2,"Y"
"SS","2017","Andys Marine Park South","1",6,27,32,6,0,"Y"
"SS","2017","Andys Marine Park South","2",2,26,28,3,1,"Y"
"SS","2017","Andys Marine Park South","3",4,27,32,6,2,"Y"
"SS","2017","Andys Marine Park West","1",3,28,30,3,0,"Y"
"SS","2017","Beachcrest","1",3,30,32,3,0,"Y"
"SS","2017","Briscoe Pt","10",2,26,29,4,2,"Y"
"SS","2017","Briscoe Pt","3",2,27,28,2,0,"N"
"SS","2017","Briscoe Pt","4",1,28,28,1,0,"N"
"SS","2017","Briscoe Pt","9",1,27,27,1,0,"N"
"SS","2017","Burfoot Extended","1",1,29,29,1,0,"N"
"SS","2017","Burfoot Extended","3",1,29,29,1,0,"N"
"SS","2017","Burfoot Park","1",4,27,30,4,0,"Y"
"SS","2017","Burfoot Park","2",4,24,28,5,1,"Y"
"SS","2017","Burfoot Park","3",4,25,28,4,0,"Y"
"SS","2017","Burfoot Park","5",1,28,28,1,0,"N"
"SS","2017","Butterball Cove South A","1",4,27,32,6,2,"Y"
"SS","2017","Butterball Cove South A","2",5,27,32,6,1,"Y"
"SS","2017","Butterball Cove South A","3",3,29,32,4,1,"Y"
"SS","2017","Butterball Cove South A","4",3,30,32,3,0,"Y"
"SS","2017","Butterball North","A",7,31,37,7,0,"Y"
"SS","2017","Butterball North","C",1,33,33,1,0,"N"
"SS","2017","Flapjack","1",4,25,28,4,0,"Y"
"SS","2017","Flapjack","2",1,28,28,1,0,"N"
"SS","2017","Gull Harbor","1",2,24,26,3,1,"Y"
"SS","2017","Gull Harbor","8",1,31,31,1,0,"N"
"SS","2017","Ketron SE","3",3,27,29,3,0,"Y"
"SS","2017","Ketron SW","3",1,29,29,1,0,"N"
"SS","2017","Ketron SW","4",1,28,28,1,0,"N"
"SS","2017","Lyle Point","1",1,28,28,1,0,"N"
"SS","2017","Lyle Point","2",2,28,29,2,0,"N"
"SS","2017","Lyle Point","4",1,29,29,1,0,"N"
"SS","2017","Mill Bight A","1",5,27,31,5,0,"Y"
"SS","2017","Mill Bight B","1",2,30,31,2,0,"N"
"SS","2017","Mill Bight B","2",3,30,32,3,0,"Y"
"SS","2017","Mill Bight B Extended","2",1,32,32,1,0,"N"
"SS","2017","Sandy Pt","1",6,25,30,6,0,"Y"
"SS","2017","Sandy Pt","2",6,26,32,7,1,"Y"
"SS","2017","Sandy Pt","3",2,27,30,4,2,"Y"
"SS","2017","Totten Elizan A Tower","tower",1,30,30,1,0,"N"
"SS","2017","Totten Legacy","2",1,30,30,1,0,"N"
"SS","2017","Totten Legacy","fb",3,27,31,5,2,"Y"
"SS","2017","Walnut Rd A","1",2,29,30,2,0,"N"
"SS","2017","Walnut Rd A","2",3,28,32,5,2,"Y"
"SS","2017","Walnut Rd A","3",1,28,28,1,0,"N"
"SS","2017","Walnut Rd B","3",1,30,30,1,0,"N"
"SS","2017","Walnut Rd C","1",1,27,27,1,0,"N"
"SS","2017","Youngs Cove A","3",3,28,30,3,0,"Y"
"SS","2017","Youngs Cove A","5",2,28,29,2,0,"N"
"SS","2017","Youngs Cove C","1",3,28,31,4,1,"Y"
"SS","2017","Youngs Cove E","1",4,25,28,4,0,"Y"
"SS","2017","Youngs Cove E","2",5,24,28,5,0,"Y"
"SS","2017","Zangle Cove A","1",3,31,35,5,2,"Y"
"Whidbey","2008","Cliffside","1",3,26,28,3,0,"Y"
"Whidbey","2008","Cliffside","10",1,28,28,1,0,"N"
"Whidbey","2008","Cliffside","11",1,28,28,1,0,"N"
"Whidbey","2008","Cliffside","2",1,28,28,1,0,"N"
"Whidbey","2008","Cliffside","3",1,28,28,1,0,"N"
"Whidbey","2008","Cliffside","4",1,28,28,1,0,"N"
"Whidbey","2008","Cliffside","5",2,27,28,2,0,"N"
"Whidbey","2008","Cliffside","6",1,27,27,1,0,"N"
"Whidbey","2008","Cliffside","8",1,28,28,1,0,"N"
"Whidbey","2008","Crescent Harbor","2",1,31,31,1,0,"N"
"Whidbey","2008","Crescent Harbor","3",3,27,31,5,2,"Y"
"Whidbey","2008","Crescent Harbor","5",2,27,29,3,1,"Y"
"Whidbey","2008","Crescent Harbor","8",1,29,29,1,0,"N"
"Whidbey","2008","Double Bluff North","1",1,31,31,1,0,"N"
"Whidbey","2008","Double Bluff North","10",1,27,27,1,0,"N"
"Whidbey","2008","Double Bluff North","15",1,28,28,1,0,"N"
"Whidbey","2008","Double Bluff North","16",3,28,31,4,1,"Y"
"Whidbey","2008","Double Bluff North","17",1,29,29,1,0,"N"
"Whidbey","2008","Double Bluff North","18",2,30,31,2,0,"N"
"Whidbey","2008","Double Bluff North","19",2,28,30,3,1,"Y"
"Whidbey","2008","Double Bluff North","2",1,28,28,1,0,"N"
"Whidbey","2008","Double Bluff North","20",2,30,32,3,1,"Y"
"Whidbey","2008","Double Bluff North","21",3,29,31,3,0,"Y"
"Whidbey","2008","Double Bluff North","23",2,30,33,4,2,"Y"
"Whidbey","2008","Double Bluff North","24",1,30,30,1,0,"N"
"Whidbey","2008","Double Bluff North","25",1,31,31,1,0,"N"
"Whidbey","2008","Double Bluff North","26",1,33,33,1,0,"N"
"Whidbey","2008","Double Bluff North","27",1,33,33,1,0,"N"
"Whidbey","2008","Double Bluff North","4",3,28,32,5,2,"Y"
"Whidbey","2008","Double Bluff North","8",2,27,28,2,0,"N"
"Whidbey","2008","Double Bluff North","9",4,27,31,5,1,"Y"
"Whidbey","2008","Forbes Point","1",1,32,32,1,0,"N"
"Whidbey","2008","Forbes Point","5",2,30,32,3,1,"Y"
"Whidbey","2008","Forbes Point","6",1,32,32,1,0,"N"
"Whidbey","2008","Forbes Point","7",1,32,32,1,0,"N"
"Whidbey","2008","Fort Casey","ART",2,27,30,4,2,"Y"
"Whidbey","2008","Fort Casey","CC",1,30,30,1,0,"N"
"Whidbey","2008","Fort Casey","LPC 1",1,30,30,1,0,"N"
"Whidbey","2008","Fort Casey","LPC 2",1,30,30,1,0,"N"
"Whidbey","2008","Fort Casey","SLC",1,28,28,1,0,"N"
"Whidbey","2008","Fort Casey","TSC",1,28,28,1,0,"N"
"Whidbey","2008","Hancock Lake","1",2,27,29,3,1,"Y"
"Whidbey","2008","Hancock Lake","12",2,30,31,2,0,"N"
"Whidbey","2008","Hancock Lake","15",1,31,31,1,0,"N"
"Whidbey","2008","Hancock Lake","2",2,27,32,6,4,"Y"
"Whidbey","2008","Hancock Lake","4",1,29,29,1,0,"N"
"Whidbey","2008","Hancock Lake","5",1,31,31,1,0,"N"
"Whidbey","2008","Hancock Lake","6",1,32,32,1,0,"N"
"Whidbey","2008","Hancock Lake","7",1,31,31,1,0,"N"
"Whidbey","2008","Hancock Lake","8",2,29,31,3,1,"Y"
"Whidbey","2008","Hancock Lake","9",1,29,29,1,0,"N"
"Whidbey","2008","Hancock Lake","C",1,31,31,1,0,"N"
"Whidbey","2008","Hancock Lake","H",1,31,31,1,0,"N"
"Whidbey","2008","Hancock Lake","J",1,28,28,1,0,"N"
"Whidbey","2008","Hancock Lake","L",1,31,31,1,0,"N"
"Whidbey","2008","Harrington North","1",2,29,30,2,0,"N"
"Whidbey","2008","Harrington North","2",2,28,30,3,1,"Y"
"Whidbey","2008","Harrington North","3",2,28,29,2,0,"N"
"Whidbey","2008","Harrington North","4",3,28,30,3,0,"Y"
"Whidbey","2008","Harrington North","5",2,29,30,2,0,"N"
"Whidbey","2008","Harrington North","6",1,30,30,1,0,"N"
"Whidbey","2008","Harrington North","7",2,29,30,2,0,"N"
"Whidbey","2008","Harrington North","A ",1,26,26,1,0,"N"
"Whidbey","2008","Harrington North","B",1,26,26,1,0,"N"
"Whidbey","2008","Harrington North","C",1,27,27,1,0,"N"
"Whidbey","2008","Harrington North","D",1,27,27,1,0,"N"
"Whidbey","2008","Harrington North","E",1,27,27,1,0,"N"
"Whidbey","2008","Harrington South","B",1,29,29,1,0,"N"
"Whidbey","2008","Harrington South","D",4,28,31,4,0,"Y"
"Whidbey","2008","Harrington South","G",1,29,29,1,0,"N"
"Whidbey","2008","Harrington South","H",3,26,29,4,1,"Y"
"Whidbey","2008","Harrington South","I",1,28,28,1,0,"N"
"Whidbey","2008","Harrington South","L",4,27,30,4,0,"Y"
"Whidbey","2008","Harrington South","N",3,28,31,4,1,"Y"
"Whidbey","2008","Hastie Lake","1",1,26,26,1,0,"N"
"Whidbey","2008","Hastie Lake","2",2,27,30,4,2,"Y"
"Whidbey","2008","Keystone","1",2,27,28,2,0,"N"
"Whidbey","2008","Keystone","2",5,26,31,6,1,"Y"
"Whidbey","2008","Keystone","3",6,27,33,7,1,"Y"
"Whidbey","2008","Keystone","4",4,27,32,6,2,"Y"
"Whidbey","2008","Keystone","5",1,28,28,1,0,"N"
"Whidbey","2008","Keystone","6",3,29,32,4,1,"Y"
"Whidbey","2008","Lagoon North #1","1",1,32,32,1,0,"N"
"Whidbey","2008","Lagoon North #1","2",3,26,31,6,3,"Y"
"Whidbey","2008","Lagoon North #1","4",1,31,31,1,0,"N"
"Whidbey","2008","Lagoon North #2","2",1,26,26,1,0,"N"
"Whidbey","2008","Lagoon North #3","1",1,30,30,1,0,"N"
"Whidbey","2008","Lagoon North #3","2",2,29,31,3,1,"Y"
"Whidbey","2008","Lagoon North #3","3",3,29,32,4,1,"Y"
"Whidbey","2008","Lagoon North #3","4",1,31,31,1,0,"N"
"Whidbey","2008","Lagoon North #3","6",2,30,32,3,1,"Y"
"Whidbey","2008","Lagoon South","A",2,29,30,2,0,"N"
"Whidbey","2008","Lagoon South","B",3,29,31,3,0,"Y"
"Whidbey","2008","Lagoon South","C",1,30,30,1,0,"N"
"Whidbey","2008","Lagoon South","D",4,29,32,4,0,"Y"
"Whidbey","2008","Lagoon South","E",4,29,32,4,0,"Y"
"Whidbey","2008","Lagoon South","F",1,30,30,1,0,"N"
"Whidbey","2008","Ledgewood","1",3,26,30,5,2,"Y"
"Whidbey","2008","Ledgewood","10",4,29,32,4,0,"Y"
"Whidbey","2008","Ledgewood","12",1,32,32,1,0,"N"
"Whidbey","2008","Ledgewood","13",2,31,32,2,0,"N"
"Whidbey","2008","Ledgewood","14",1,33,33,1,0,"N"
"Whidbey","2008","Ledgewood","2",4,29,32,4,0,"Y"
"Whidbey","2008","Ledgewood","3",4,28,32,5,1,"Y"
"Whidbey","2008","Ledgewood","4",4,29,32,4,0,"Y"
"Whidbey","2008","Ledgewood","6",1,28,28,1,0,"N"
"Whidbey","2008","Ledgewood","7",4,29,32,4,0,"Y"
"Whidbey","2008","Ledgewood","8",3,28,32,5,2,"Y"
"Whidbey","2008","Ledgewood","9",5,28,33,6,1,"Y"
"Whidbey","2008","Limpet Lane","1",5,28,32,5,0,"Y"
"Whidbey","2008","Limpet Lane","2",3,28,32,5,2,"Y"
"Whidbey","2008","Limpet Lane","3",2,30,32,3,1,"Y"
"Whidbey","2008","Limpet Lane","4",1,32,32,1,0,"N"
"Whidbey","2008","Limpet Lane","5",1,32,32,1,0,"N"
"Whidbey","2008","Limpet Lane","6",1,32,32,1,0,"N"
"Whidbey","2008","Malmo Bluff","13",1,32,32,1,0,"N"
"Whidbey","2008","Malmo Bluff","15",1,32,32,1,0,"N"
"Whidbey","2008","Malmo Bluff","16",1,32,32,1,0,"N"
"Whidbey","2008","Malmo Bluff","6",1,32,32,1,0,"N"
"Whidbey","2008","Maylor Point","2",2,27,29,3,1,"Y"
"Whidbey","2008","Maylor Point","2a",1,29,29,1,0,"N"
"Whidbey","2008","Maylor Point","3a",2,31,32,2,0,"N"
"Whidbey","2008","Maylor Point","3b",1,29,29,1,0,"N"
"Whidbey","2008","Maylor Point","3d",1,29,29,1,0,"N"
"Whidbey","2008","Maylor Point","4",2,29,31,3,1,"Y"
"Whidbey","2008","Monroe Landing","1",4,27,31,5,1,"Y"
"Whidbey","2008","Monroe Landing","2",2,27,29,3,1,"Y"
"Whidbey","2008","Mutiny Sands","1",3,28,30,3,0,"Y"
"Whidbey","2008","Mutiny Sands","2",1,30,30,1,0,"N"
"Whidbey","2008","Mutiny Sands","6",1,30,30,1,0,"N"
"Whidbey","2008","Mutiny Sands","7",1,29,29,1,0,"N"
"Whidbey","2008","Mutiny Sands","8",2,29,30,2,0,"N"
"Whidbey","2008","Mutiny Sands","9",1,30,30,1,0,"N"
"Whidbey","2008","Possession Point","E1",2,27,29,3,1,"Y"
"Whidbey","2008","Possession Point","E2",3,27,31,5,2,"Y"
"Whidbey","2008","Possession Point","P1",3,28,31,4,1,"Y"
"Whidbey","2008","Possession Point","S2",2,30,31,2,0,"N"
"Whidbey","2008","Possession Point","S8",3,28,31,4,1,"Y"
"Whidbey","2008","Possession Point","S9",1,30,30,1,0,"N"
"Whidbey","2008","Pratts Bluff","1",2,26,27,2,0,"N"
"Whidbey","2008","Pratts Bluff","11",1,29,29,1,0,"N"
"Whidbey","2008","Pratts Bluff","13",1,27,27,1,0,"N"
"Whidbey","2008","Pratts Bluff","15",1,30,30,1,0,"N"
"Whidbey","2008","Pratts Bluff","1A",1,27,27,1,0,"N"
"Whidbey","2008","Pratts Bluff","2",3,26,31,6,3,"Y"
"Whidbey","2008","Pratts Bluff","3",2,26,27,2,0,"N"
"Whidbey","2008","Pratts Bluff","6",1,29,29,1,0,"N"
"Whidbey","2008","Pratts Bluff","7",1,29,29,1,0,"N"
"Whidbey","2008","Pratts Bluff","8",1,30,30,1,0,"N"
"Whidbey","2008","Pratts Bluff","9",1,27,27,1,0,"N"
"Whidbey","2008","Rolling Hills #1","1",4,26,31,6,2,"Y"
"Whidbey","2008","Rolling Hills #1","11",1,31,31,1,0,"N"
"Whidbey","2008","Rolling Hills #1","12",1,31,31,1,0,"N"
"Whidbey","2008","Rolling Hills #1","2",3,27,29,3,0,"Y"
"Whidbey","2008","Rolling Hills #1","3",3,26,28,3,0,"Y"
"Whidbey","2008","Rolling Hills #1","4",3,26,28,3,0,"Y"
"Whidbey","2008","Rolling Hills #1","5",4,26,30,5,1,"Y"
"Whidbey","2008","Rolling Hills #1","6",3,26,28,3,0,"Y"
"Whidbey","2008","Rolling Hills #1","7",3,26,29,4,1,"Y"
"Whidbey","2008","Shore Meadows","5",2,29,31,3,1,"Y"
"Whidbey","2008","Shore Meadows","6",3,27,31,5,2,"Y"
"Whidbey","2008","Swantown","1",4,26,32,7,3,"Y"
"Whidbey","2008","Swantown","2",5,27,32,6,1,"Y"
"Whidbey","2008","Swantown","3",1,27,27,1,0,"N"
"Whidbey","2008","Swantown","4",1,27,27,1,0,"N"
"Whidbey","2008","Swantown","5",2,30,32,3,1,"Y"
"Whidbey","2008","Swantown","6",3,30,32,3,0,"Y"
"Whidbey","2009","Cliffside","1",3,28,32,5,2,"Y"
"Whidbey","2009","Cliffside","10",3,28,30,3,0,"Y"
"Whidbey","2009","Cliffside","11",2,28,29,2,0,"N"
"Whidbey","2009","Cliffside","12",1,32,32,1,0,"N"
"Whidbey","2009","Cliffside","2",1,32,32,1,0,"N"
"Whidbey","2009","Cliffside","3",2,26,29,4,2,"Y"
"Whidbey","2009","Cliffside","4",3,26,32,7,4,"Y"
"Whidbey","2009","Cliffside","5",2,28,29,2,0,"N"
"Whidbey","2009","Cliffside","6",3,26,29,4,1,"Y"
"Whidbey","2009","Cliffside","7",2,29,32,4,2,"Y"
"Whidbey","2009","Cliffside","8",1,33,33,1,0,"N"
"Whidbey","2009","Cliffside","9",2,28,29,2,0,"N"
"Whidbey","2009","Crescent Harbor","1",1,27,27,1,0,"N"
"Whidbey","2009","Crescent Harbor","2",1,31,31,1,0,"N"
"Whidbey","2009","Crescent Harbor","3",2,30,32,3,1,"Y"
"Whidbey","2009","Double Bluff North","A4",1,30,30,1,0,"N"
"Whidbey","2009","Double Bluff North","B1",2,27,30,4,2,"Y"
"Whidbey","2009","Double Bluff North","B11",2,29,30,2,0,"N"
"Whidbey","2009","Double Bluff North","C2",2,29,33,5,3,"Y"
"Whidbey","2009","Double Bluff North","C3",2,28,29,2,0,"N"
"Whidbey","2009","Double Bluff North","C4",2,28,29,2,0,"N"
"Whidbey","2009","Double Bluff North","C5",1,29,29,1,0,"N"
"Whidbey","2009","Double Bluff North","D10",1,32,32,1,0,"N"
"Whidbey","2009","Double Bluff North","D11",3,30,33,4,1,"Y"
"Whidbey","2009","Double Bluff North","D12",4,29,33,5,1,"Y"
"Whidbey","2009","Double Bluff North","D13",4,30,33,4,0,"Y"
"Whidbey","2009","Double Bluff North","D14",1,30,30,1,0,"N"
"Whidbey","2009","Double Bluff North","D15",1,30,30,1,0,"N"
"Whidbey","2009","Double Bluff North","D2",4,28,31,4,0,"Y"
"Whidbey","2009","Double Bluff North","D4",1,29,29,1,0,"N"
"Whidbey","2009","Double Bluff North","D5",2,28,29,2,0,"N"
"Whidbey","2009","Double Bluff South","1",4,29,32,4,0,"Y"
"Whidbey","2009","Double Bluff South","2",2,29,30,2,0,"N"
"Whidbey","2009","Double Bluff South","3",3,30,32,3,0,"Y"
"Whidbey","2009","Fort Casey","2",3,31,34,4,1,"Y"
"Whidbey","2009","Fort Casey","3",2,28,31,4,2,"Y"
"Whidbey","2009","Fort Casey","4",3,27,33,7,4,"Y"
"Whidbey","2009","Fort Casey","46",1,32,32,1,0,"N"
"Whidbey","2009","Fort Casey","7",3,29,33,5,2,"Y"
"Whidbey","2009","Fort Casey","B",2,29,31,3,1,"Y"
"Whidbey","2009","Fort Casey","X",1,29,29,1,0,"N"
"Whidbey","2009","Fort Casey","Y",1,33,33,1,0,"N"
"Whidbey","2009","Hancock Lake","1",3,29,31,3,0,"Y"
"Whidbey","2009","Hancock Lake","10",1,32,32,1,0,"N"
"Whidbey","2009","Hancock Lake","2",4,28,31,4,0,"Y"
"Whidbey","2009","Hancock Lake","3",3,28,32,5,2,"Y"
"Whidbey","2009","Hancock Lake","4",1,30,30,1,0,"N"
"Whidbey","2009","Hancock Lake","5",1,32,32,1,0,"N"
"Whidbey","2009","Hancock Lake","7",2,29,30,2,0,"N"
"Whidbey","2009","Hancock Lake","9",2,30,32,3,1,"Y"
"Whidbey","2009","Harrington North","11",3,26,28,3,0,"Y"
"Whidbey","2009","Harrington North","12",2,26,27,2,0,"N"
"Whidbey","2009","Harrington North","13",2,26,27,2,0,"N"
"Whidbey","2009","Harrington North","3",1,28,28,1,0,"N"
"Whidbey","2009","Harrington North","5",4,27,31,5,1,"Y"
"Whidbey","2009","Harrington North","8",1,29,29,1,0,"N"
"Whidbey","2009","Harrington North","9",2,29,31,3,1,"Y"
"Whidbey","2009","Harrington South","1",1,29,29,1,0,"N"
"Whidbey","2009","Harrington South","2",1,28,28,1,0,"N"
"Whidbey","2009","Harrington South","3",3,26,29,4,1,"Y"
"Whidbey","2009","Harrington South","4",2,27,29,3,1,"Y"
"Whidbey","2009","Harrington South","5",2,32,33,2,0,"N"
"Whidbey","2009","Harrington South","6A",2,27,28,2,0,"N"
"Whidbey","2009","Harrington South","6B",4,29,33,5,1,"Y"
"Whidbey","2009","Harrington South","7",1,31,31,1,0,"N"
"Whidbey","2009","Harrington South","8",1,31,31,1,0,"N"
"Whidbey","2009","Hastie Lake","5",1,29,29,1,0,"N"
"Whidbey","2009","Hastie Lake","6",1,30,30,1,0,"N"
"Whidbey","2009","Keystone","1",1,27,27,1,0,"N"
"Whidbey","2009","Keystone","2",2,28,29,2,0,"N"
"Whidbey","2009","Keystone","3",3,28,31,4,1,"Y"
"Whidbey","2009","Keystone","4",4,28,31,4,0,"Y"
"Whidbey","2009","Keystone","5",2,28,31,4,2,"Y"
