"year","site","week","PG_count","region"
2017,"Malmo Bluff",31,39,"Whidbey"
2017,"Malmo Bluff",28,31,"Whidbey"
2017,"Maylor Point",25,10,"Whidbey"
2017,"Mutiny Sands",28,50,"Whidbey"
2017,"Mutiny Sands",34,25,"Whidbey"
2017,"Mutiny Sands",32,49,"Whidbey"
2017,"Mutiny Sands",25,26,"Whidbey"
2017,"Mutiny Sands",24,42,"Whidbey"
2017,"Mutiny Sands",26,44,"Whidbey"
2017,"Mutiny Sands",27,31,"Whidbey"
2017,"Mutiny Sands",30,44,"Whidbey"
2017,"Possession Point",29,12,"Whidbey"
2017,"Possession Point",25,10,"Whidbey"
2017,"Possession Point",27,12,"Whidbey"
2017,"Possession Point",26,13,"Whidbey"
2017,"Possession Point",29,17,"Whidbey"
2017,"Possession Point",30,19,"Whidbey"
2017,"Possession Point",32,12,"Whidbey"
2017,"Pratts Bluff",27,25,"Whidbey"
2017,"Pratts Bluff",29,30,"Whidbey"
2017,"Pratts Bluff",26,25,"Whidbey"
2017,"Pratts Bluff",30,19,"Whidbey"
2017,"Pratts Bluff",31,33,"Whidbey"
2017,"Pratts Bluff",33,23,"Whidbey"
2017,"Pratts Bluff",24,25,"Whidbey"
2017,"Pratts Bluff",28,30,"Whidbey"
2017,"Pratts Bluff",32,29,"Whidbey"
2017,"Rolling Hills #1",24,44,"Whidbey"
2017,"Rolling Hills #1",25,50,"Whidbey"
2017,"Rolling Hills #1",31,29,"Whidbey"
2017,"Rolling Hills #1",32,42,"Whidbey"
2017,"Rolling Hills #1",29,32,"Whidbey"
2017,"Rolling Hills #1",26,40,"Whidbey"
2017,"Rolling Hills #1",30,47,"Whidbey"
2017,"Rolling Hills #1",27,38,"Whidbey"
2017,"Rolling Hills #1",28,41,"Whidbey"
2017,"Rolling Hills #3",24,15,"Whidbey"
2017,"Rolling Hills #3",29,15,"Whidbey"
2017,"Rolling Hills #3",30,8,"Whidbey"
2017,"Rolling Hills #3",27,14,"Whidbey"
2017,"Rolling Hills #3",32,8,"Whidbey"
2017,"Rolling Hills #3",26,12,"Whidbey"
2017,"Rolling Hills #3",28,15,"Whidbey"
2017,"Rolling Hills #3",25,8,"Whidbey"
2017,"Shore Meadows",26,50,"Whidbey"
2017,"Shore Meadows",30,53,"Whidbey"
2017,"Shore Meadows",27,54,"Whidbey"
2017,"Shore Meadows",25,69,"Whidbey"
2017,"Shore Meadows",29,40,"Whidbey"
2017,"Shore Meadows",28,54,"Whidbey"
2017,"Shore Meadows",31,35,"Whidbey"
2017,"Shore Meadows",32,63,"Whidbey"
2017,"Shore Meadows",24,44,"Whidbey"
2017,"Swantown",30,26,"Whidbey"
2017,"Swantown",35,22,"Whidbey"
2017,"Swantown",31,21,"Whidbey"
2017,"Swantown",26,19,"Whidbey"
2017,"Swantown",25,16,"Whidbey"
2017,"Swantown",28,30,"Whidbey"
2017,"Swantown",29,24,"Whidbey"
2017,"Swantown",24,26,"Whidbey"
2015,"Amsterdam Bay",30,10,"SS"
2015,"Amsterdam Bay",24,10,"SS"
2015,"Amsterdam Bay",27,10,"SS"
2015,"Amsterdam Bay",32,6,"SS"
2015,"Amsterdam Bay",28,10,"SS"
2015,"Amsterdam Bay",31,6,"SS"
2015,"Amsterdam Bay",25,10,"SS"
2015,"Amsterdam Bay",27,8,"SS"
2015,"Amsterdam Bay",32,7,"SS"
2015,"Andys Marine Park West",26,18,"SS"
2015,"Andys Marine Park West",28,23,"SS"
2015,"Andys Marine Park West",30,15,"SS"
2015,"Beachcrest",32,10,"SS"
2015,"Beachcrest",28,15,"SS"
2015,"Beachcrest",29,15,"SS"
2015,"Beachcrest",27,12,"SS"
2015,"Beachcrest",30,8,"SS"
2015,"Beachcrest",31,16,"SS"
2015,"Beachcrest",26,13,"SS"
2015,"Big Fish Trap",29,17,"SS"
2015,"Burfoot Park",25,11,"SS"
2015,"Burfoot Park",30,16,"SS"
2015,"Burfoot Park",27,18,"SS"
2015,"Burfoot Park",32,14,"SS"
2015,"Burfoot Park",28,15,"SS"
2015,"Burfoot Park",31,15,"SS"
2015,"Burfoot Park",24,11,"SS"
2015,"Burfoot Park",29,14,"SS"
2015,"Burfoot Park",26,10,"SS"
2015,"Butterball Cove South A",30,9,"SS"
2015,"Butterball Cove South A",32,11,"SS"
2015,"Butterball Cove South A",26,17,"SS"
2015,"Butterball Cove South A",24,12,"SS"
2015,"Butterball Cove South A",25,9,"SS"
2015,"Butterball North",31,9,"SS"
2015,"Cole Pt",29,13,"SS"
2015,"Cole Pt",30,9,"SS"
2015,"Cole Pt",32,12,"SS"
2015,"Cole Pt",28,10,"SS"
2015,"Cole Pt",24,12,"SS"
2015,"Cole Pt",31,12,"SS"
2015,"Cole Pt",27,9,"SS"
2015,"Compass Rock",30,4,"SS"
2015,"Compass Rock",31,4,"SS"
2015,"Compass Rock",29,6,"SS"
2015,"Compass Rock",28,7,"SS"
2015,"Compass Rock",32,4,"SS"
2015,"Flapjack",24,8,"SS"
2015,"Flapjack",29,10,"SS"
2015,"Flapjack",27,8,"SS"
2015,"Flapjack",28,12,"SS"
2015,"Flapjack",30,12,"SS"
2015,"Flapjack",31,15,"SS"
2015,"Higgins Cove",32,8,"SS"
2015,"Higgins Cove",28,9,"SS"
2015,"Higgins Cove",30,9,"SS"
2015,"Higgins Cove",31,13,"SS"
2015,"Higgins Cove",29,8,"SS"
2015,"Ketron Ferry",26,19,"SS"
2015,"Ketron Ferry",25,12,"SS"
2015,"Ketron SE",26,20,"SS"
2015,"Ketron SE",30,12,"SS"
2015,"Ketron SE",32,11,"SS"
2015,"Ketron SW",28,10,"SS"
2015,"Lyle Point",31,38,"SS"
2015,"Lyle Point",28,27,"SS"
2015,"Lyle Point",29,21,"SS"
2015,"Lyle Point",26,32,"SS"
2015,"Lyle Point",30,23,"SS"
2015,"Lyle Point",33,19,"SS"
2015,"Lyle Point",24,30,"SS"
2015,"Lyle Point",25,22,"SS"
2015,"Mill Bight A",26,7,"SS"
2015,"Mill Bight A",33,7,"SS"
2015,"Mill Bight A",28,11,"SS"
2015,"Mill Bight A",25,7,"SS"
2015,"Mill Bight B",28,20,"SS"
2015,"Mill Bight B",25,27,"SS"
2015,"Mill Bight C",27,5,"SS"
2015,"Mill Bight C",26,6,"SS"
2015,"Mill Bight C",33,6,"SS"
2015,"Mill Bight C",24,9,"SS"
2015,"Mill Bight C",30,6,"SS"
2015,"Mill Bight C",32,7,"SS"
2015,"Mill Bight C",28,5,"SS"
2015,"Totten Elizan A South",26,14,"SS"
2015,"Totten Elizan A South",35,16,"SS"
2015,"Totten Elizan B ",35,16,"SS"
2015,"Totten Elizan C",35,22,"SS"
2015,"Totten Legacy",24,7,"SS"
2015,"Totten Legacy",30,4,"SS"
2015,"Totten Legacy",27,6,"SS"
2015,"Walnut Rd A",26,14,"SS"
2015,"Walnut Rd A",25,11,"SS"
2015,"Walnut Rd A",29,16,"SS"
2015,"Walnut Rd A",23,12,"SS"
2015,"Walnut Rd A",30,21,"SS"
2015,"Walnut Rd A",30,17,"SS"
2015,"Walnut Rd A",28,14,"SS"
2015,"Walnut Rd B",27,16,"SS"
2015,"Walnut Rd B",23,14,"SS"
2015,"Walnut Rd B",25,17,"SS"
2015,"Walnut Rd B",26,12,"SS"
2015,"Walnut Rd B",29,21,"SS"
2015,"Walnut Rd C",29,16,"SS"
2015,"Walnut Rd C",27,19,"SS"
2015,"Walnut Rd C",30,12,"SS"
2015,"Walnut Rd C",23,16,"SS"
2015,"Walnut Rd C",26,17,"SS"
2015,"Walnut Rd C",32,10,"SS"
2015,"Youngs Cove A",26,4,"SS"
2015,"Youngs Cove A",28,2,"SS"
2015,"Youngs Cove A",32,4,"SS"
2015,"Youngs Cove A",25,4,"SS"
2015,"Youngs Cove A",24,3,"SS"
2015,"Youngs Cove B",29,11,"SS"
2015,"Youngs Cove B",31,6,"SS"
2015,"Youngs Cove B",25,9,"SS"
2015,"Youngs Cove B",28,7,"SS"
2015,"Youngs Cove B",26,7,"SS"
2015,"Youngs Cove B",24,6,"SS"
2015,"Youngs Cove B",30,9,"SS"
2015,"Youngs Cove B",32,11,"SS"
2015,"Youngs Cove C",31,7,"SS"
2015,"Youngs Cove C",29,10,"SS"
2015,"Youngs Cove C",30,5,"SS"
2015,"Youngs Cove C",32,6,"SS"
2015,"Youngs Cove C",26,7,"SS"
2015,"Youngs Cove D",26,5,"SS"
2015,"Youngs Cove D",27,4,"SS"
2015,"Youngs Cove D",30,4,"SS"
2015,"Youngs Cove D",24,6,"SS"
2015,"Youngs Cove D",25,7,"SS"
2015,"Youngs Cove E",25,10,"SS"
2015,"Youngs Cove E",27,8,"SS"
2015,"Youngs Cove E",32,8,"SS"
2015,"Youngs Cove E",26,10,"SS"
2015,"Youngs Cove E",29,13,"SS"
2015,"Youngs Cove E",33,11,"SS"
2015,"Youngs Cove F",25,2,"SS"
2015,"Youngs Cove F",29,3,"SS"
2015,"Youngs Cove F",26,3,"SS"
2015,"Zangle Cove A",30,8,"SS"
2015,"Zangle Cove A",31,8,"SS"
2015,"Zangle Cove A",28,6,"SS"
2015,"Zangle Cove A",33,4,"SS"
2015,"Zangle Cove A",26,7,"SS"
2015,"Zangle Cove A",24,5,"SS"
2015,"Zangle Cove A",32,5,"SS"
2015,"Zangle Cove A",29,8,"SS"
2015,"Zangle Cove A",27,8,"SS"
2015,"Zittels Marina",23,6,"SS"
2015,"Zittels Marina",31,8,"SS"
2015,"Zittels Marina",30,5,"SS"
2015,"Zittels Marina",34,4,"SS"
2015,"Zittels Marina",26,5,"SS"
2015,"Zittels Marina",33,6,"SS"
2015,"Zittels Marina",27,4,"SS"
2016,"Beachcrest",32,16,"SS"
2016,"Beachcrest",25,9,"SS"
2016,"Beachcrest",24,11,"SS"
2016,"Beachcrest",30,18,"SS"
2016,"Beachcrest",26,13,"SS"
2016,"Big Fish Trap",32,7,"SS"
2016,"Big Fish Trap",26,12,"SS"
2016,"Big Fish Trap",25,6,"SS"
2016,"Big Fish Trap",30,7,"SS"
2016,"Big Fish Trap",24,7,"SS"
2016,"Big Fish Trap",29,8,"SS"
2016,"Big Fish Trap",23,9,"SS"
2016,"Big Fish Trap",25,7,"SS"
2016,"Big Fish Trap",27,6,"SS"
2016,"Briscoe Pt",27,24,"SS"
2016,"Briscoe Pt",23,23,"SS"
2016,"Briscoe Pt",30,13,"SS"
2016,"Briscoe Pt",26,13,"SS"
2016,"Briscoe Pt",25,23,"SS"
2016,"Burfoot Park",24,9,"SS"
2016,"Burfoot Park",25,8,"SS"
2016,"Burfoot Park",26,9,"SS"
2016,"Burfoot Park",29,9,"SS"
2016,"Burfoot Park",27,11,"SS"
2016,"Burfoot Park",23,13,"SS"
2016,"Burfoot Park",28,12,"SS"
2016,"Burfoot Park",30,11,"SS"
2016,"Butterball Cove South A",29,13,"SS"
2016,"Butterball Cove South A",27,13,"SS"
2016,"Butterball Cove South A",36,10,"SS"
2016,"Butterball Cove South A",31,20,"SS"
2016,"Butterball Cove South A",30,19,"SS"
2016,"Butterball Cove South A",32,10,"SS"
2016,"Butterball Cove South A",28,10,"SS"
2016,"Butterball Cove South A",33,11,"SS"
2016,"Cole Pt",28,19,"SS"
2016,"Cole Pt",31,10,"SS"
2016,"Cole Pt",28,14,"SS"
2016,"Cole Pt",29,14,"SS"
2016,"Cole Pt",30,10,"SS"
2016,"Cole Pt",25,13,"SS"
2016,"Flapjack",28,13,"SS"
2016,"Flapjack",30,7,"SS"
2016,"Flapjack",31,14,"SS"
2016,"Gull Harbor",27,18,"SS"
2016,"Gull Harbor",30,9,"SS"
2016,"Gull Harbor",31,15,"SS"
2016,"Gull Harbor",28,12,"SS"
2016,"Gull Harbor",25,14,"SS"
2016,"Gull Harbor",26,14,"SS"
2016,"Gull Harbor",27,17,"SS"
2016,"Harstine Pointe Lagoon",23,3,"SS"
2016,"Higgins Cove",31,20,"SS"
2016,"Higgins Cove",28,10,"SS"
2016,"Higgins Cove",29,15,"SS"
2016,"Higgins Cove",30,17,"SS"
2016,"Ketron Ferry",33,9,"SS"
2016,"Lyle Point",31,15,"SS"
2016,"Lyle Point",30,16,"SS"
2016,"Lyle Point",28,14,"SS"
2016,"Lyle Point",27,28,"SS"
2016,"Lyle Point",29,22,"SS"
2016,"Lyle Point",26,14,"SS"
2016,"Lyle Point",25,14,"SS"
2016,"Mill Bight A",25,8,"SS"
2016,"Mill Bight A",23,6,"SS"
2016,"Mill Bight A",26,6,"SS"
2016,"Mill Bight A",27,12,"SS"
2016,"Mill Bight A",31,7,"SS"
2016,"Mill Bight A",30,8,"SS"
2016,"Mill Bight A",32,6,"SS"
2016,"Mill Bight A",33,7,"SS"
2016,"Mill Bight B",32,13,"SS"
2016,"Mill Bight B",25,8,"SS"
2016,"Mill Bight B",29,10,"SS"
2016,"Mill Bight B",26,12,"SS"
2016,"Mill Bight B",28,14,"SS"
2016,"Mill Bight B",30,15,"SS"
2016,"Mill Bight B",31,11,"SS"
2016,"Mill Bight B",24,8,"SS"
2016,"Mill Bight C",29,4,"SS"
2016,"Mill Bight C",31,7,"SS"
2016,"Mill Bight C",26,4,"SS"
2016,"Mill Bight C",30,4,"SS"
2016,"Mill Bight C",28,4,"SS"
2016,"Mill Bight C",25,6,"SS"
2016,"Mill Bight C",33,5,"SS"
2016,"Mill Bight C",23,6,"SS"
2016,"Totten Elizan A North",31,5,"SS"
2016,"Totten Elizan C",29,3,"SS"
2016,"Totten Elizan C",25,3,"SS"
2016,"Totten Elizan C",27,5,"SS"
2016,"Totten Elizan C",26,3,"SS"
2016,"Totten Elizan C",28,6,"SS"
2016,"Totten Legacy",27,5,"SS"
2016,"Totten Legacy",28,6,"SS"
2016,"Walnut Rd A",29,12,"SS"
2016,"Walnut Rd A",26,12,"SS"
2016,"Walnut Rd A",27,12,"SS"
2016,"Walnut Rd A",28,14,"SS"
2016,"Walnut Rd B",26,12,"SS"
2016,"Walnut Rd C",29,14,"SS"
2016,"Walnut Rd C",28,14,"SS"
2016,"Youngs Cove A",23,6,"SS"
2016,"Youngs Cove A",30,6,"SS"
2016,"Youngs Cove A",31,8,"SS"
2016,"Youngs Cove A",25,6,"SS"
2016,"Youngs Cove A",28,7,"SS"
2016,"Youngs Cove A",30,11,"SS"
2016,"Youngs Cove B",32,7,"SS"
2016,"Youngs Cove B",27,9,"SS"
2016,"Youngs Cove C",28,8,"SS"
2016,"Youngs Cove C",23,6,"SS"
2016,"Youngs Cove C",30,8,"SS"
2016,"Youngs Cove C",27,8,"SS"
2016,"Youngs Cove C",30,9,"SS"
2016,"Youngs Cove C",24,6,"SS"
2016,"Youngs Cove C",31,5,"SS"
2016,"Youngs Cove D",24,6,"SS"
2016,"Youngs Cove D",26,5,"SS"
2016,"Youngs Cove D",28,6,"SS"
2016,"Youngs Cove D",28,10,"SS"
2016,"Youngs Cove D",31,5,"SS"
2016,"Youngs Cove E",31,12,"SS"
2016,"Youngs Cove E",30,8,"SS"
2016,"Youngs Cove E",28,8,"SS"
2016,"Youngs Cove F",24,6,"SS"
2016,"Youngs Cove F",30,7,"SS"
2016,"Youngs Cove F",32,8,"SS"
2016,"Youngs Cove F",27,8,"SS"
2016,"Youngs Cove F",26,5,"SS"
2016,"Youngs Cove F",31,4,"SS"
2016,"Zangle Cove A",30,9,"SS"
2016,"Zangle Cove A",24,6,"SS"
2016,"Zangle Cove A",26,6,"SS"
2016,"Zangle Cove A",28,8,"SS"
2016,"Zittels Marina",24,6,"SS"
2016,"Zittels Marina",30,3,"SS"
2016,"Zittels Marina",32,4,"SS"
2016,"Zittels Marina",25,4,"SS"
2016,"Zittels Marina",23,5,"SS"
2016,"Zittels Marina",28,3,"SS"
2016,"Zittels Marina",33,3,"SS"
2017,"Andys Marine Park South",30,20,"SS"
2017,"Andys Marine Park South",31,12,"SS"
2017,"Andys Marine Park South",27,11,"SS"
2017,"Andys Marine Park South",26,14,"SS"
2017,"Andys Marine Park South",27,14,"SS"
2017,"Andys Marine Park South",28,16,"SS"
2017,"Andys Marine Park South",29,18,"SS"
2017,"Andys Marine Park South",25,13,"SS"
2017,"Andys Marine Park South",28,21,"SS"
2017,"Andys Marine Park West",32,11,"SS"
2017,"Andys Marine Park West",29,10,"SS"
2017,"Andys Marine Park West",28,10,"SS"
2017,"Andys Marine Park West",27,11,"SS"
2017,"Andys Marine Park West",30,17,"SS"
2017,"Beachcrest",34,14,"SS"
2017,"Beachcrest",32,7,"SS"
2017,"Beachcrest",30,7,"SS"
2017,"Beachcrest",31,8,"SS"
2017,"Big Fish Trap",31,5,"SS"
2017,"Big Fish Trap",29,3,"SS"
2017,"Big Fish Trap",28,6,"SS"
2017,"Big Fish Trap",24,5,"SS"
2017,"Big Fish Trap",25,5,"SS"
2017,"Big Fish Trap",23,5,"SS"
2017,"Big Fish Trap",30,6,"SS"
2017,"Big Fish Trap",27,5,"SS"
2017,"Big Fish Trap",26,4,"SS"
2017,"Briscoe Pt",28,21,"SS"
2017,"Briscoe Pt",29,19,"SS"
2017,"Briscoe Pt",23,14,"SS"
2017,"Briscoe Pt",30,19,"SS"
2017,"Briscoe Pt",24,15,"SS"
2017,"Briscoe Pt",26,18,"SS"
2017,"Briscoe Pt",25,12,"SS"
2017,"Briscoe Pt",27,13,"SS"
2017,"Burfoot Extended",29,10,"SS"
2017,"Burfoot Park",25,12,"SS"
2017,"Burfoot Park",23,8,"SS"
2017,"Burfoot Park",26,14,"SS"
2017,"Burfoot Park",23,11,"SS"
2017,"Burfoot Park",29,9,"SS"
2017,"Burfoot Park",32,8,"SS"
2017,"Burfoot Park",30,14,"SS"
2017,"Burfoot Park",28,9,"SS"
2017,"Butterball Cove South A",23,15,"SS"
2017,"Butterball Cove South A",27,14,"SS"
2017,"Butterball Cove South A",33,22,"SS"
2017,"Butterball Cove South A",28,19,"SS"
2017,"Butterball Cove South A",29,17,"SS"
2017,"Butterball Cove South A",30,23,"SS"
2017,"Butterball Cove South A",25,14,"SS"
2017,"Butterball Cove South A",26,17,"SS"
2017,"Butterball Cove South A",32,24,"SS"
2017,"Butterball Cove South A",31,27,"SS"
2017,"Butterball North",39,29,"SS"
2017,"Butterball North",28,17,"SS"
2017,"Butterball North",24,15,"SS"
2017,"Flapjack",23,9,"SS"
2017,"Flapjack",24,8,"SS"
2017,"Flapjack",31,14,"SS"
2017,"Flapjack",27,16,"SS"
2017,"Flapjack",32,9,"SS"
2017,"Flapjack",30,10,"SS"
2017,"Flapjack",28,12,"SS"
2017,"Gull Harbor",29,11,"SS"
2017,"Gull Harbor",31,16,"SS"
2017,"Gull Harbor",30,12,"SS"
2017,"Gull Harbor",28,9,"SS"
2017,"Gull Harbor",25,11,"SS"
2017,"Gull Harbor",26,14,"SS"
2017,"Hearthfire",24,8,"SS"
2017,"Hearthfire",29,4,"SS"
2017,"Hearthfire",28,5,"SS"
2017,"Hearthfire",27,5,"SS"
2017,"Hearthfire",26,5,"SS"
2017,"Hearthfire",30,5,"SS"
2017,"Hearthfire",31,6,"SS"
2017,"Hearthfire",32,4,"SS"
2017,"Higgins Cove",24,8,"SS"
2017,"Higgins Cove",23,12,"SS"
2017,"Higgins Cove",25,8,"SS"
2017,"Higgins Cove",27,9,"SS"
2017,"Hope Island NE",23,2,"SS"
2017,"Hope Island NE",24,3,"SS"
2017,"Hope Island NE",26,3,"SS"
2017,"Hope Island NE",22,2,"SS"
2017,"Hope Island NE",27,2,"SS"
2017,"Jarrell Cove State Park",25,4,"SS"
2017,"Jarrell Cove State Park",24,4,"SS"
2017,"Ketron Ferry",23,19,"SS"
2017,"Ketron Ferry",30,24,"SS"
2017,"Ketron SE",22,16,"SS"
2017,"Ketron SE",28,14,"SS"
2017,"Ketron SE",27,14,"SS"
2017,"Ketron SE",26,8,"SS"
2017,"Ketron SE",24,14,"SS"
2017,"Ketron SE",29,10,"SS"
2017,"Ketron SW",22,27,"SS"
2017,"Ketron SW",24,32,"SS"
2017,"Ketron SW",26,26,"SS"
2017,"Ketron SW",25,26,"SS"
2017,"Ketron SW",28,24,"SS"
2017,"Ketron SW",29,16,"SS"
2017,"Ketron SW",23,16,"SS"
2017,"Lyle Point",24,11,"SS"
2017,"Lyle Point",29,12,"SS"
2017,"Lyle Point",25,14,"SS"
2017,"Lyle Point",27,17,"SS"
2017,"Lyle Point",28,17,"SS"
2017,"Mill Bight A",30,12,"SS"
2017,"Mill Bight A",25,9,"SS"
2017,"Mill Bight A",27,10,"SS"
2017,"Mill Bight A",32,12,"SS"
2017,"Mill Bight A",29,12,"SS"
2017,"Mill Bight A",28,11,"SS"
2017,"Mill Bight A",24,11,"SS"
2017,"Mill Bight A",26,8,"SS"
2017,"Mill Bight A",31,12,"SS"
2017,"Mill Bight A",33,9,"SS"
2017,"Mill Bight A",26,16,"SS"
2017,"Mill Bight B",31,15,"SS"
2017,"Mill Bight B",28,15,"SS"
2017,"Mill Bight B",30,18,"SS"
2017,"Mill Bight B",24,14,"SS"
2017,"Mill Bight B",29,26,"SS"
2017,"Mill Bight B Extended",32,25,"SS"
2017,"Mill Bight C",31,2,"SS"
2017,"Mill Bight C",32,3,"SS"
2017,"Priest Point Park",25,3,"SS"
2017,"Sandy Pt",25,14,"SS"
2017,"Sandy Pt",26,22,"SS"
2017,"Sandy Pt",27,20,"SS"
2017,"Sandy Pt",28,18,"SS"
2017,"Sandy Pt",29,16,"SS"
2017,"Sandy Pt",30,22,"SS"
2017,"Sandy Pt",31,20,"SS"
2017,"Totten Elizan A North",34,2,"SS"
2017,"Totten Elizan A North",29,4,"SS"
2017,"Totten Elizan A North",27,4,"SS"
2017,"Totten Elizan A North",25,3,"SS"
2017,"Totten Elizan A South",34,2,"SS"
2017,"Totten Elizan A Tower",32,5,"SS"
2017,"Totten Elizan A Tower",29,4,"SS"
2017,"Totten Elizan A Tower",30,7,"SS"
2017,"Totten Elizan B ",30,2,"SS"
2017,"Totten Elizan B ",26,3,"SS"
2017,"Totten Elizan C",27,2,"SS"
2017,"Totten Elizan C",29,2,"SS"
2017,"Totten Elizan C",26,3,"SS"
2017,"Totten Legacy",30,2,"SS"
2017,"Totten Legacy",27,2,"SS"
2017,"Totten Legacy",30,3,"SS"
2017,"Totten Legacy",28,3,"SS"
2017,"Totten Legacy",30,4,"SS"
2017,"Totten Legacy",31,2,"SS"
2017,"Totten Legacy",24,2,"SS"
2017,"Totten Legacy",33,3,"SS"
2017,"Walnut Rd A",32,18,"SS"
2017,"Walnut Rd A",29,20,"SS"
2017,"Walnut Rd A",27,21,"SS"
2017,"Walnut Rd A",25,18,"SS"
2017,"Walnut Rd A",33,32,"SS"
2017,"Walnut Rd A",28,18,"SS"
2017,"Walnut Rd B",32,18,"SS"
2017,"Walnut Rd B",25,21,"SS"
2017,"Walnut Rd B",23,31,"SS"
2017,"Walnut Rd B",24,21,"SS"
2017,"Walnut Rd B",28,17,"SS"
2017,"Walnut Rd C",26,17,"SS"
2017,"Walnut Rd C",23,31,"SS"
2017,"Walnut Rd C",28,17,"SS"
2017,"Walnut Rd C",25,21,"SS"
2017,"Walnut Rd C",24,21,"SS"
2017,"Youngs Cove A",31,9,"SS"
2017,"Youngs Cove A",24,7,"SS"
2017,"Youngs Cove A",30,8,"SS"
2017,"Youngs Cove A",26,8,"SS"
2017,"Youngs Cove A",28,6,"SS"
2017,"Youngs Cove A",29,6,"SS"
2017,"Youngs Cove A",25,6,"SS"
2017,"Youngs Cove B",28,4,"SS"
2017,"Youngs Cove B",24,6,"SS"
2017,"Youngs Cove B",25,5,"SS"
2017,"Youngs Cove B",23,5,"SS"
2017,"Youngs Cove B",27,6,"SS"
2017,"Youngs Cove B",26,6,"SS"
2017,"Youngs Cove B",29,3,"SS"
2017,"Youngs Cove C",30,8,"SS"
2017,"Youngs Cove C",24,4,"SS"
2017,"Youngs Cove C",26,4,"SS"
2017,"Youngs Cove C",23,6,"SS"
2017,"Youngs Cove C",29,6,"SS"
2017,"Youngs Cove C",32,8,"SS"
2017,"Youngs Cove C",31,8,"SS"
2017,"Youngs Cove C",28,7,"SS"
2017,"Youngs Cove D",23,5,"SS"
2017,"Youngs Cove D",30,8,"SS"
2017,"Youngs Cove D",28,6,"SS"
2017,"Youngs Cove D",24,10,"SS"
2017,"Youngs Cove D",29,6,"SS"
2017,"Youngs Cove E",30,8,"SS"
2017,"Youngs Cove E",27,11,"SS"
2017,"Youngs Cove E",24,14,"SS"
2017,"Youngs Cove E",28,8,"SS"
2017,"Youngs Cove E",26,14,"SS"
2017,"Youngs Cove E",27,10,"SS"
2017,"Youngs Cove F",30,5,"SS"
2017,"Youngs Cove F",31,5,"SS"
2017,"Youngs Cove F",24,3,"SS"
2017,"Youngs Cove F",26,4,"SS"
2017,"Youngs Cove F",23,3,"SS"
2017,"Youngs Cove F",25,3,"SS"
2017,"Youngs Cove F",27,4,"SS"
2017,"Zangle Cove A",29,3,"SS"
2017,"Zangle Cove A",24,6,"SS"
2017,"Zangle Cove A",33,3,"SS"
2017,"Zangle Cove A",31,3,"SS"
2017,"Zangle Cove A",27,3,"SS"
2017,"Zangle Cove A",26,3,"SS"
2017,"Zangle Cove B",24,4,"SS"
2017,"Zangle Cove B",31,5,"SS"
2017,"Zangle Cove B",33,3,"SS"
2017,"Zangle Cove C",24,8,"SS"
